,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,28.7,8,0.0,-,0.0,0.0
1,2020-02-12,27.7,2,-1.0,▼,-1.0,-3.5
2,2020-02-13,28.3,5,0.6,▲,0.0,2.2
3,2020-02-14,27.8,12,-0.5,▼,-1.0,-1.8
4,2020-02-15,28.2,8,0.4,▲,0.0,1.4
5,2020-02-16,27.7,8,-0.5,▼,-1.0,-1.8
6,2020-02-17,28.2,14,0.5,▲,0.0,1.8
7,2020-02-18,26.8,9,-1.4,▼,-1.0,-5.0
8,2020-02-19,29.2,5,2.4,▲,0.0,9.0
9,2020-02-20,29.1,10,-0.1,▼,-1.0,-0.3
10,2020-02-21,30.1,9,1.0,▲,0.0,3.4
11,2020-02-22,30.1,10,0.0,-,0.0,0.0
12,2020-02-23,30.5,12,0.4,▲,1.0,1.3
13,2020-02-24,29.6,16,-0.9,▼,0.0,-3.0
14,2020-02-25,29.4,4,-0.2,▼,-1.0,-0.7
15,2020-02-26,29.3,7,-0.1,▼,-2.0,-0.3
16,2020-02-27,29.3,3,0.0,-,-2.0,0.0
17,2020-02-28,29.1,11,-0.2,▼,-3.0,-0.7
18,2020-02-29,29.1,7,0.0,-,-3.0,0.0
19,2020-03-01,28.7,13,-0.4,▼,-4.0,-1.4
20,2020-03-02,28.2,7,-0.5,▼,-5.0,-1.7
21,2020-03-03,28.3,8,0.1,▲,-4.0,0.4
22,2020-03-04,30.0,10,1.7,▲,-3.0,6.0
23,2020-03-05,29.8,9,-0.2,▼,-4.0,-0.7
24,2020-03-06,30.8,8,1.0,▲,-3.0,3.4
25,2020-03-07,31.0,17,0.2,▲,-2.0,0.6
26,2020-03-08,31.0,30,0.0,-,-2.0,0.0
27,2020-03-09,30.5,9,-0.5,▼,-3.0,-1.6
28,2020-03-10,31.2,4,0.7,▲,-2.0,2.3
29,2020-03-11,30.6,7,-0.6,▼,-3.0,-1.9
30,2020-03-12,31.5,8,0.9,▲,-2.0,2.9
31,2020-03-13,31.9,9,0.4,▲,-1.0,1.3
32,2020-03-14,31.3,16,-0.6,▼,-2.0,-1.9
33,2020-03-15,30.6,5,-0.7,▼,-3.0,-2.2
34,2020-03-16,32.1,8,1.5,▲,-2.0,4.9
35,2020-03-17,32.1,13,0.0,-,-2.0,0.0
36,2020-03-18,31.6,8,-0.5,▼,-3.0,-1.6
37,2020-03-19,32.7,11,1.1,▲,-2.0,3.5
38,2020-03-20,33.0,16,0.3,▲,-1.0,0.9
