,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,,2,0.0,-,0.0,0.0
1,2020-02-10,35.8,1,,▲,1.0,
2,2020-02-11,36.3,1,0.5,▲,2.0,1.4
3,2020-02-12,35.6,3,-0.7,▼,1.0,-1.9
4,2020-02-13,,1,,▲,2.0,
5,2020-02-13,35.1,2,,▲,3.0,
6,2020-02-14,36.3,2,1.2,▲,4.0,3.4
7,2020-02-15,36.0,3,-0.3,▼,3.0,-0.8
8,2020-02-16,35.0,1,-1.0,▼,2.0,-2.8
9,2020-02-17,35.7,3,0.7,▲,3.0,2.0
10,2020-02-20,59.3,1,23.6,▲,4.0,66.1
11,2020-02-20,38.2,7,-21.1,▼,3.0,-35.6
12,2020-02-21,39.0,1,0.8,▲,4.0,2.1
13,2020-02-22,40.0,2,1.0,▲,5.0,2.6
14,2020-02-23,39.0,2,-1.0,▼,4.0,-2.5
15,2020-02-24,36.5,1,-2.5,▼,3.0,-6.4
16,2020-02-26,55.3,1,18.8,▲,4.0,51.5
17,2020-02-26,33.5,3,-21.8,▼,3.0,-39.4
18,2020-02-27,32.4,2,-1.1,▼,2.0,-3.3
19,2020-02-29,33.4,2,1.0,▲,3.0,3.1
20,2020-03-01,35.4,1,2.0,▲,4.0,6.0
21,2020-03-02,38.4,1,3.0,▲,5.0,8.5
22,2020-03-03,38.3,2,-0.1,▼,4.0,-0.3
23,2020-03-04,38.1,5,-0.2,▼,3.0,-0.5
24,2020-03-06,35.9,3,-2.2,▼,2.0,-5.8
25,2020-03-07,48.5,1,12.6,▲,3.0,35.1
26,2020-03-08,45.0,1,-3.5,▼,2.0,-7.2
27,2020-03-08,36.1,4,-8.9,▼,1.0,-19.8
28,2020-03-09,36.0,2,-0.1,▼,0.0,-0.3
29,2020-03-10,38.0,2,2.0,▲,1.0,5.6
30,2020-03-11,36.6,3,-1.4,▼,0.0,-3.7
31,2020-03-12,35.7,3,-0.9,▼,-1.0,-2.5
32,2020-03-14,32.5,9,-3.2,▼,-2.0,-9.0
33,2020-03-15,30.9,4,-1.6,▼,-3.0,-4.9
34,2020-03-16,29.7,3,-1.2,▼,-4.0,-3.9
35,2020-03-17,29.4,1,-0.3,▼,-5.0,-1.0
36,2020-03-18,31.8,2,2.4,▲,-4.0,8.2
37,2020-03-19,31.7,2,-0.1,▼,-5.0,-0.3
38,2020-03-20,31.4,4,-0.3,▼,-6.0,-0.9
39,2020-03-21,31.2,4,-0.2,▼,-7.0,-0.6
40,2020-03-22,32.2,1,1.0,▲,-6.0,3.2
41,2020-03-23,29.6,1,-2.6,▼,-7.0,-8.1
42,2020-03-24,42.0,1,12.4,▲,-6.0,41.9
43,2020-03-24,32.1,2,-9.9,▼,-7.0,-23.6
44,2020-03-25,30.0,1,-2.1,▼,-8.0,-6.5
45,2020-03-25,32.4,2,2.4,▲,-7.0,8.0
46,2020-03-28,30.9,2,-1.5,▼,-8.0,-4.6
47,2020-03-29,29.9,3,-1.0,▼,-9.0,-3.2
48,2020-03-30,29.7,1,-0.2,▼,-10.0,-0.7
49,2020-03-31,32.0,1,2.3,▲,-9.0,7.7
50,2020-04-01,27.1,3,-4.9,▼,-10.0,-15.3
51,2020-04-03,34.0,1,6.9,▲,-9.0,25.5
52,2020-04-03,24.6,1,-9.4,▼,-10.0,-27.6
53,2020-04-04,36.0,1,11.4,▲,-9.0,46.3
54,2020-04-04,24.6,2,-11.4,▼,-10.0,-31.7
55,2020-04-05,24.4,2,-0.2,▼,-11.0,-0.8
56,2020-04-06,23.3,3,-1.1,▼,-12.0,-4.5
57,2020-04-07,23.0,4,-0.3,▼,-13.0,-1.3
58,2020-04-08,23.5,6,0.5,▲,-12.0,2.2
59,2020-04-09,22.0,2,-1.5,▼,-13.0,-6.4
60,2020-04-10,21.2,4,-0.8,▼,-14.0,-3.6
61,2020-04-11,34.0,1,12.8,▲,-13.0,60.4
62,2020-04-11,22.2,3,-11.8,▼,-14.0,-34.7
63,2020-04-12,31.0,1,8.8,▲,-13.0,39.6
64,2020-04-12,21.9,3,-9.1,▼,-14.0,-29.4
65,2020-04-13,23.6,5,1.7,▲,-13.0,7.8
66,2020-04-14,25.4,2,1.8,▲,-12.0,7.6
67,2020-04-15,25.4,3,0.0,-,-12.0,0.0
68,2020-04-16,26.5,1,1.1,▲,-11.0,4.3
69,2020-04-17,26.3,2,-0.2,▼,-12.0,-0.8
70,2020-04-18,25.7,2,-0.6,▼,-13.0,-2.3
