,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-24,2.7,1,0.0,-,0.0,0.0
1,2020-03-25,3.0,4,0.3,▲,1.0,11.1
2,2020-03-26,2.9,1,-0.1,▼,0.0,-3.3
3,2020-03-28,3.1,3,0.2,▲,1.0,6.9
4,2020-03-29,3.3,1,0.2,▲,2.0,6.5
5,2020-04-01,2.8,3,-0.5,▼,1.0,-15.2
6,2020-04-02,2.3,1,-0.5,▼,0.0,-17.9
7,2020-04-03,2.6,2,0.3,▲,1.0,13.0
8,2020-04-04,2.5,2,-0.1,▼,0.0,-3.8
9,2020-04-05,2.1,2,-0.4,▼,-1.0,-16.0
10,2020-04-06,2.0,1,-0.1,▼,-2.0,-4.8
11,2020-04-07,2.2,1,0.2,▲,-1.0,10.0
12,2020-04-09,1.9,1,-0.3,▼,-2.0,-13.6
13,2020-04-11,1.8,1,-0.1,▼,-3.0,-5.3
14,2020-04-12,2.0,6,0.2,▲,-2.0,11.1
15,2020-04-14,2.1,3,0.1,▲,-1.0,5.0
16,2020-04-15,2.1,1,0.0,-,-1.0,0.0
17,2020-04-16,2.1,10,0.0,-,-1.0,0.0
18,2020-04-17,2.1,2,0.0,-,-1.0,0.0
19,2020-04-18,2.1,1,0.0,-,-1.0,0.0
20,2020-04-19,2.0,1,-0.1,▼,-2.0,-4.8
21,2020-04-20,2.0,1,0.0,-,-2.0,0.0
22,2020-04-21,1.9,6,-0.1,▼,-3.0,-5.0
23,2020-04-22,1.7,1,-0.2,▼,-4.0,-10.5
24,2020-04-23,2.0,12,0.3,▲,-3.0,17.6
25,2020-04-24,2.0,3,0.0,-,-3.0,0.0
26,2020-04-26,2.0,1,0.0,-,-3.0,0.0
27,2020-04-27,2.7,1,0.7,▲,-2.0,35.0
28,2020-04-29,2.7,1,0.0,-,-2.0,0.0
29,2020-04-30,2.4,2,-0.3,▼,-3.0,-11.1
30,2020-05-01,2.4,3,0.0,-,-3.0,0.0
31,2020-05-02,2.7,3,0.3,▲,-2.0,12.5
32,2020-05-04,2.1,1,-0.6,▼,-3.0,-22.2
33,2020-05-07,2.3,1,0.2,▲,-2.0,9.5
34,2020-05-08,2.3,2,0.0,-,-2.0,0.0
35,2020-05-09,2.6,2,0.3,▲,-1.0,13.0
36,2020-05-10,2.3,1,-0.3,▼,-2.0,-11.5
37,2020-05-11,2.1,3,-0.2,▼,-3.0,-8.7
38,2020-05-12,2.0,2,-0.1,▼,-4.0,-4.8
39,2020-05-13,2.0,2,0.0,-,-4.0,0.0
40,2020-05-15,1.5,1,-0.5,▼,-5.0,-25.0
41,2020-05-16,1.3,1,-0.2,▼,-6.0,-13.3
42,2020-05-17,1.6,2,0.3,▲,-5.0,23.1
43,2020-05-19,1.5,1,-0.1,▼,-6.0,-6.2
44,2020-05-21,1.7,2,0.2,▲,-5.0,13.3
45,2020-05-25,2.0,2,0.3,▲,-4.0,17.6
46,2020-05-26,2.1,2,0.1,▲,-3.0,5.0
47,2020-05-27,1.9,2,-0.2,▼,-4.0,-9.5
48,2020-05-29,2.3,1,0.4,▲,-3.0,21.1
49,2020-06-02,2.0,4,-0.3,▼,-4.0,-13.0
50,2020-06-04,1.7,1,-0.3,▼,-5.0,-15.0
51,2020-06-06,1.8,3,0.1,▲,-4.0,5.9
52,2020-06-07,1.9,2,0.1,▲,-3.0,5.6
53,2020-06-08,1.7,2,-0.2,▼,-4.0,-10.5
54,2020-06-09,1.8,1,0.1,▲,-3.0,5.9
55,2020-06-13,2.0,1,0.2,▲,-2.0,11.1
56,2020-06-14,2.0,1,0.0,-,-2.0,0.0
57,2020-06-15,2.0,8,0.0,-,-2.0,0.0
58,2020-06-18,1.8,1,-0.2,▼,-3.0,-10.0
59,2020-06-19,1.8,4,0.0,-,-3.0,0.0
60,2020-06-20,1.9,3,0.1,▲,-2.0,5.6
