,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,50.3,27,0.0,-,0.0,0.0
1,2020-01-14,50.8,20,0.5,▲,1.0,1.0
2,2020-01-15,52.8,30,2.0,▲,2.0,3.9
3,2020-01-16,52.8,14,0.0,-,2.0,0.0
4,2020-01-17,53.3,25,0.5,▲,3.0,0.9
5,2020-01-18,53.3,31,0.0,-,3.0,0.0
6,2020-01-19,52.7,25,-0.6,▼,2.0,-1.1
7,2020-01-20,52.6,15,-0.1,▼,1.0,-0.2
8,2020-01-21,54.6,27,2.0,▲,2.0,3.8
9,2020-01-22,55.1,37,0.5,▲,3.0,0.9
10,2020-01-23,56.6,20,1.5,▲,4.0,2.7
11,2020-01-24,58.4,12,1.8,▲,5.0,3.2
12,2020-01-25,58.3,20,-0.1,▼,4.0,-0.2
13,2020-01-26,58.3,34,0.0,-,4.0,0.0
14,2020-01-27,59.5,24,1.2,▲,5.0,2.1
15,2020-01-28,59.0,20,-0.5,▼,4.0,-0.8
16,2020-01-29,58.8,18,-0.2,▼,3.0,-0.3
17,2020-01-30,59.0,35,0.2,▲,4.0,0.3
18,2020-01-31,59.0,24,0.0,-,4.0,0.0
19,2020-02-01,59.5,33,0.5,▲,5.0,0.8
20,2020-02-02,59.9,31,0.4,▲,6.0,0.7
21,2020-02-03,60.9,23,1.0,▲,7.0,1.7
22,2020-02-04,61.4,32,0.5,▲,8.0,0.8
23,2020-02-05,62.3,27,0.9,▲,9.0,1.5
24,2020-02-06,62.1,18,-0.2,▼,8.0,-0.3
25,2020-02-07,63.1,24,1.0,▲,9.0,1.6
26,2020-02-08,63.6,36,0.5,▲,10.0,0.8
27,2020-02-09,63.0,37,-0.6,▼,9.0,-0.9
28,2020-02-10,63.0,30,0.0,-,9.0,0.0
29,2020-02-11,64.0,25,1.0,▲,10.0,1.6
30,2020-02-12,63.6,28,-0.4,▼,9.0,-0.6
31,2020-02-13,63.1,28,-0.5,▼,8.0,-0.8
32,2020-02-14,63.2,36,0.1,▲,9.0,0.2
33,2020-02-15,60.3,42,-2.9,▼,8.0,-4.6
34,2020-02-16,58.4,40,-1.9,▼,7.0,-3.2
35,2020-02-17,57.9,37,-0.5,▼,6.0,-0.9
