,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,25.3,10,0.0,-,0.0,0.0
1,2020-01-14,25.3,12,0.0,-,0.0,0.0
2,2020-01-15,25.5,8,0.2,▲,1.0,0.8
3,2020-01-16,24.9,3,-0.6,▼,0.0,-2.4
4,2020-01-17,24.6,28,-0.3,▼,-1.0,-1.2
5,2020-01-18,25.4,21,0.8,▲,0.0,3.3
6,2020-01-19,25.9,17,0.5,▲,1.0,2.0
7,2020-01-20,26.6,4,0.7,▲,2.0,2.7
8,2020-01-21,27.9,11,1.3,▲,3.0,4.9
9,2020-01-22,29.7,12,1.8,▲,4.0,6.5
10,2020-01-23,29.8,8,0.1,▲,5.0,0.3
11,2020-01-24,30.1,9,0.3,▲,6.0,1.0
12,2020-01-25,30.1,4,0.0,-,6.0,0.0
13,2020-01-26,29.6,4,-0.5,▼,5.0,-1.7
14,2020-01-27,29.1,10,-0.5,▼,4.0,-1.7
15,2020-01-28,29.3,13,0.2,▲,5.0,0.7
16,2020-01-29,31.0,3,1.7,▲,6.0,5.8
17,2020-01-30,30.2,9,-0.8,▼,5.0,-2.6
18,2020-01-31,30.8,9,0.6,▲,6.0,2.0
19,2020-02-01,30.8,19,0.0,-,6.0,0.0
20,2020-02-02,30.7,17,-0.1,▼,5.0,-0.3
21,2020-02-03,30.2,5,-0.5,▼,4.0,-1.6
22,2020-02-04,31.6,13,1.4,▲,5.0,4.6
23,2020-02-05,31.4,31,-0.2,▼,4.0,-0.6
24,2020-02-06,31.8,18,0.4,▲,5.0,1.3
25,2020-02-07,32.2,18,0.4,▲,6.0,1.3
26,2020-02-08,30.8,22,-1.4,▼,5.0,-4.3
27,2020-02-09,30.8,19,0.0,-,5.0,0.0
28,2020-02-10,30.8,7,0.0,-,5.0,0.0
29,2020-02-11,29.4,5,-1.4,▼,4.0,-4.5
30,2020-02-12,29.0,9,-0.4,▼,3.0,-1.4
31,2020-02-13,29.3,6,0.3,▲,4.0,1.0
32,2020-02-14,29.8,31,0.5,▲,5.0,1.7
33,2020-02-15,30.4,68,0.6,▲,6.0,2.0
34,2020-02-16,32.3,32,1.9,▲,7.0,6.2
35,2020-02-17,33.1,19,0.8,▲,8.0,2.5
36,2020-02-18,34.8,9,1.7,▲,9.0,5.1
37,2020-02-19,35.9,8,1.1,▲,10.0,3.2
38,2020-02-20,35.4,9,-0.5,▼,9.0,-1.4
39,2020-02-21,36.5,8,1.1,▲,10.0,3.1
40,2020-02-22,36.4,15,-0.1,▼,9.0,-0.3
41,2020-02-23,36.3,12,-0.1,▼,8.0,-0.3
42,2020-02-24,36.1,5,-0.2,▼,7.0,-0.6
43,2020-02-25,39.0,17,2.9,▲,8.0,8.0
44,2020-02-26,39.4,6,0.4,▲,9.0,1.0
45,2020-02-27,39.2,7,-0.2,▼,8.0,-0.5
46,2020-02-28,40.1,9,0.9,▲,9.0,2.3
47,2020-02-29,39.4,17,-0.7,▼,8.0,-1.7
48,2020-03-01,38.0,15,-1.4,▼,7.0,-3.6
49,2020-03-02,37.0,9,-1.0,▼,6.0,-2.6
50,2020-03-03,38.5,9,1.5,▲,7.0,4.1
51,2020-03-04,38.6,9,0.1,▲,8.0,0.3
52,2020-03-05,38.6,8,0.0,-,8.0,0.0
53,2020-03-06,39.1,17,0.5,▲,9.0,1.3
54,2020-03-07,38.7,20,-0.4,▼,8.0,-1.0
55,2020-03-08,37.6,17,-1.1,▼,7.0,-2.8
56,2020-03-09,35.6,6,-2.0,▼,6.0,-5.3
57,2020-03-10,36.2,7,0.6,▲,7.0,1.7
58,2020-03-11,35.2,17,-1.0,▼,6.0,-2.8
59,2020-03-12,36.2,12,1.0,▲,7.0,2.8
60,2020-03-13,37.2,17,1.0,▲,8.0,2.8
61,2020-03-14,37.9,17,0.7,▲,9.0,1.9
62,2020-03-15,37.0,18,-0.9,▼,8.0,-2.4
63,2020-03-16,37.2,19,0.2,▲,9.0,0.5
64,2020-03-17,37.0,8,-0.2,▼,8.0,-0.5
65,2020-03-18,36.3,12,-0.7,▼,7.0,-1.9
66,2020-03-19,35.6,13,-0.7,▼,6.0,-1.9
67,2020-03-20,36.2,13,0.6,▲,7.0,1.7
68,2020-03-21,35.7,18,-0.5,▼,6.0,-1.4
69,2020-03-22,34.9,16,-0.8,▼,5.0,-2.2
70,2020-03-23,34.2,8,-0.7,▼,4.0,-2.0
71,2020-03-24,35.2,11,1.0,▲,5.0,2.9
72,2020-03-25,33.7,10,-1.5,▼,4.0,-4.3
73,2020-03-26,33.0,7,-0.7,▼,3.0,-2.1
74,2020-03-27,32.1,12,-0.9,▼,2.0,-2.7
75,2020-03-28,31.7,24,-0.4,▼,1.0,-1.2
76,2020-03-29,30.2,14,-1.5,▼,0.0,-4.7
77,2020-03-30,30.2,23,0.0,-,0.0,0.0
78,2020-03-31,30.5,10,0.3,▲,1.0,1.0
79,2020-04-01,29.9,20,-0.6,▼,0.0,-2.0
80,2020-04-02,29.7,11,-0.2,▼,-1.0,-0.7
81,2020-04-03,29.0,19,-0.7,▼,-2.0,-2.4
82,2020-04-04,29.0,20,0.0,-,-2.0,0.0
83,2020-04-05,28.7,22,-0.3,▼,-3.0,-1.0
84,2020-04-06,28.7,19,0.0,-,-3.0,0.0
85,2020-04-07,28.2,12,-0.5,▼,-4.0,-1.7
86,2020-04-08,29.2,8,1.0,▲,-3.0,3.5
87,2020-04-09,30.2,13,1.0,▲,-2.0,3.4
88,2020-04-10,30.5,18,0.3,▲,-1.0,1.0
89,2020-04-11,31.3,19,0.8,▲,0.0,2.6
90,2020-04-12,31.4,16,0.1,▲,1.0,0.3
91,2020-04-13,32.0,24,0.6,▲,2.0,1.9
92,2020-04-14,31.5,17,-0.5,▼,1.0,-1.6
93,2020-04-15,32.2,29,0.7,▲,2.0,2.2
94,2020-04-16,33.3,23,1.1,▲,3.0,3.4
95,2020-04-17,34.8,16,1.5,▲,4.0,4.5
96,2020-04-18,34.9,24,0.1,▲,5.0,0.3
97,2020-04-19,36.2,10,1.3,▲,6.0,3.7
98,2020-04-20,36.2,8,0.0,-,6.0,0.0
99,2020-04-21,36.3,9,0.1,▲,7.0,0.3
100,2020-04-22,36.7,11,0.4,▲,8.0,1.1
101,2020-04-23,37.2,14,0.5,▲,9.0,1.4
102,2020-04-24,36.4,10,-0.8,▼,8.0,-2.2
103,2020-04-25,36.9,17,0.5,▲,9.0,1.4
104,2020-04-26,37.7,18,0.8,▲,10.0,2.2
105,2020-04-27,37.7,12,0.0,-,10.0,0.0
106,2020-04-28,36.7,13,-1.0,▼,9.0,-2.7
107,2020-04-29,36.2,24,-0.5,▼,8.0,-1.4
108,2020-04-30,35.6,18,-0.6,▼,7.0,-1.7
109,2020-05-01,33.3,18,-2.3,▼,6.0,-6.5
110,2020-05-02,32.3,13,-1.0,▼,5.0,-3.0
111,2020-05-03,32.3,10,0.0,-,5.0,0.0
112,2020-05-04,31.7,6,-0.6,▼,4.0,-1.9
113,2020-05-05,32.3,18,0.6,▲,5.0,1.9
114,2020-05-06,32.8,17,0.5,▲,6.0,1.5
115,2020-05-07,33.0,13,0.2,▲,7.0,0.6
116,2020-05-08,33.5,13,0.5,▲,8.0,1.5
117,2020-05-09,34.9,16,1.4,▲,9.0,4.2
