,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,32.9,6,0.0,-,0.0,0.0
1,2020-02-10,25.7,26,-7.2,▼,-1.0,-21.9
2,2020-02-11,34.8,3,9.1,▲,0.0,35.4
3,2020-02-11,26.0,29,-8.8,▼,-1.0,-25.3
4,2020-02-12,37.3,2,11.3,▲,0.0,43.5
5,2020-02-12,26.8,25,-10.5,▼,-1.0,-28.2
6,2020-02-13,39.2,5,12.4,▲,0.0,46.3
7,2020-02-13,25.8,27,-13.4,▼,-1.0,-34.2
8,2020-02-14,42.2,1,16.4,▲,0.0,63.6
9,2020-02-14,27.3,26,-14.9,▼,-1.0,-35.3
10,2020-02-15,41.7,8,14.4,▲,0.0,52.7
11,2020-02-15,26.9,45,-14.8,▼,-1.0,-35.5
12,2020-02-16,39.8,5,12.9,▲,0.0,48.0
13,2020-02-16,27.3,26,-12.5,▼,-1.0,-31.4
14,2020-02-17,40.5,2,13.2,▲,0.0,48.4
15,2020-02-17,26.0,41,-14.5,▼,-1.0,-35.8
16,2020-02-18,35.9,10,9.9,▲,0.0,38.1
17,2020-02-18,24.7,20,-11.2,▼,-1.0,-31.2
18,2020-02-19,29.6,6,4.9,▲,0.0,19.8
19,2020-02-19,22.3,14,-7.3,▼,-1.0,-24.7
20,2020-02-20,29.6,2,7.3,▲,0.0,32.7
21,2020-02-20,20.6,16,-9.0,▼,-1.0,-30.4
22,2020-02-21,28.7,3,8.1,▲,0.0,39.3
23,2020-02-21,17.8,13,-10.9,▼,-1.0,-38.0
24,2020-02-22,28.0,4,10.2,▲,0.0,57.3
25,2020-02-22,16.3,26,-11.7,▼,-1.0,-41.8
26,2020-02-23,26.9,1,10.6,▲,0.0,65.0
27,2020-02-23,15.9,18,-11.0,▼,-1.0,-40.9
28,2020-02-24,28.9,2,13.0,▲,0.0,81.8
29,2020-02-24,15.7,30,-13.2,▼,-1.0,-45.7
30,2020-02-25,26.9,2,11.2,▲,0.0,71.3
31,2020-02-25,15.9,32,-11.0,▼,-1.0,-40.9
32,2020-02-26,26.6,7,10.7,▲,0.0,67.3
33,2020-02-26,16.4,17,-10.2,▼,-1.0,-38.3
34,2020-02-27,27.1,4,10.7,▲,0.0,65.2
35,2020-02-27,17.2,16,-9.9,▼,-1.0,-36.5
36,2020-02-28,27.4,11,10.2,▲,0.0,59.3
37,2020-02-28,17.8,28,-9.6,▼,-1.0,-35.0
38,2020-02-29,29.7,2,11.9,▲,0.0,66.9
39,2020-02-29,18.4,34,-11.3,▼,-1.0,-38.0
40,2020-03-01,18.9,31,0.5,▲,0.0,2.7
41,2020-03-02,19.7,24,0.8,▲,1.0,4.2
42,2020-03-03,32.5,1,12.8,▲,2.0,65.0
43,2020-03-03,20.7,31,-11.8,▼,1.0,-36.3
44,2020-03-04,31.3,3,10.6,▲,2.0,51.2
45,2020-03-04,21.0,24,-10.3,▼,1.0,-32.9
46,2020-03-05,30.3,5,9.3,▲,2.0,44.3
47,2020-03-05,21.5,29,-8.8,▼,1.0,-29.0
48,2020-03-06,33.8,1,12.3,▲,2.0,57.2
49,2020-03-06,22.3,20,-11.5,▼,1.0,-34.0
50,2020-03-07,31.3,2,9.0,▲,2.0,40.4
51,2020-03-07,22.5,44,-8.8,▼,1.0,-28.1
52,2020-03-08,31.0,6,8.5,▲,2.0,37.8
53,2020-03-08,21.7,38,-9.3,▼,1.0,-30.0
54,2020-03-09,31.5,2,9.8,▲,2.0,45.2
55,2020-03-09,22.9,31,-8.6,▼,1.0,-27.3
56,2020-03-10,31.3,3,8.4,▲,2.0,36.7
57,2020-03-10,23.7,29,-7.6,▼,1.0,-24.3
58,2020-03-11,29.0,8,5.3,▲,2.0,22.4
59,2020-03-11,23.9,17,-5.1,▼,1.0,-17.6
60,2020-03-12,32.7,2,8.8,▲,2.0,36.8
61,2020-03-12,25.4,19,-7.3,▼,1.0,-22.3
62,2020-03-13,34.2,1,8.8,▲,2.0,34.6
63,2020-03-13,26.6,33,-7.6,▼,1.0,-22.2
64,2020-03-14,26.1,41,-0.5,▼,0.0,-1.9
65,2020-03-15,35.2,5,9.1,▲,1.0,34.9
66,2020-03-15,26.5,30,-8.7,▼,0.0,-24.7
67,2020-03-16,33.4,4,6.9,▲,1.0,26.0
68,2020-03-16,26.4,34,-7.0,▼,0.0,-21.0
69,2020-03-17,34.6,5,8.2,▲,1.0,31.1
70,2020-03-17,26.0,32,-8.6,▼,0.0,-24.9
71,2020-03-18,33.4,1,7.4,▲,1.0,28.5
72,2020-03-18,26.6,27,-6.8,▼,0.0,-20.4
73,2020-03-19,30.9,5,4.3,▲,1.0,16.2
74,2020-03-19,28.1,17,-2.8,▼,0.0,-9.1
75,2020-03-20,32.3,4,4.2,▲,1.0,14.9
76,2020-03-20,28.4,30,-3.9,▼,0.0,-12.1
