,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,49.7,19,0.0,-,0.0,0.0
1,2020-01-14,50.6,21,0.9,▲,1.0,1.8
2,2020-01-15,51.4,17,0.8,▲,2.0,1.6
3,2020-01-16,52.3,13,0.9,▲,3.0,1.8
4,2020-01-17,52.4,13,0.1,▲,4.0,0.2
5,2020-01-18,51.8,8,-0.6,▼,3.0,-1.1
6,2020-01-19,51.3,25,-0.5,▼,2.0,-1.0
7,2020-01-20,51.8,8,0.5,▲,3.0,1.0
8,2020-01-21,52.3,15,0.5,▲,4.0,1.0
9,2020-01-22,52.8,11,0.5,▲,5.0,1.0
10,2020-01-23,54.7,7,1.9,▲,6.0,3.6
11,2020-01-24,55.3,15,0.6,▲,7.0,1.1
12,2020-01-25,56.5,23,1.2,▲,8.0,2.2
13,2020-01-26,58.3,37,1.8,▲,9.0,3.2
14,2020-01-27,61.3,26,3.0,▲,10.0,5.1
15,2020-01-28,63.0,19,1.7,▲,11.0,2.8
16,2020-01-29,64.9,13,1.9,▲,12.0,3.0
17,2020-01-30,64.7,23,-0.2,▼,11.0,-0.3
18,2020-01-31,63.4,17,-1.3,▼,10.0,-2.0
19,2020-02-01,62.9,25,-0.5,▼,9.0,-0.8
20,2020-02-02,60.7,28,-2.2,▼,8.0,-3.5
21,2020-02-03,62.2,13,1.5,▲,9.0,2.5
22,2020-02-04,64.7,20,2.5,▲,10.0,4.0
23,2020-02-05,67.3,9,2.6,▲,11.0,4.0
24,2020-02-06,68.8,13,1.5,▲,12.0,2.2
25,2020-02-07,69.3,16,0.5,▲,13.0,0.7
26,2020-02-08,67.8,21,-1.5,▼,12.0,-2.2
27,2020-02-09,67.3,13,-0.5,▼,11.0,-0.7
28,2020-02-10,65.3,14,-2.0,▼,10.0,-3.0
29,2020-02-11,64.8,13,-0.5,▼,9.0,-0.8
30,2020-02-12,66.1,26,1.3,▲,10.0,2.0
31,2020-02-13,69.4,8,3.3,▲,11.0,5.0
32,2020-02-14,68.2,20,-1.2,▼,10.0,-1.7
33,2020-02-15,66.1,35,-2.1,▼,9.0,-3.1
34,2020-02-16,65.6,31,-0.5,▼,8.0,-0.8
35,2020-02-17,66.5,24,0.9,▲,9.0,1.4
36,2020-02-18,65.7,16,-0.8,▼,8.0,-1.2
37,2020-02-19,66.9,17,1.2,▲,9.0,1.8
38,2020-02-20,69.5,14,2.6,▲,10.0,3.9
39,2020-02-21,70.3,20,0.8,▲,11.0,1.2
40,2020-02-22,72.3,23,2.0,▲,12.0,2.8
41,2020-02-23,72.9,36,0.6,▲,13.0,0.8
42,2020-02-24,75.8,13,2.9,▲,14.0,4.0
