,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,,1,0.0,-,0.0,0.0
1,2020-02-11,,2,,▲,1.0,
2,2020-02-12,5.3,2,,▲,2.0,
3,2020-02-13,4.3,2,-1.0,▼,1.0,-18.9
4,2020-02-14,4.4,3,0.1,▲,2.0,2.3
5,2020-02-15,4.5,3,0.1,▲,3.0,2.3
6,2020-02-16,4.4,5,-0.1,▼,2.0,-2.2
7,2020-02-17,4.8,1,0.4,▲,3.0,9.1
8,2020-02-19,4.7,6,-0.1,▼,2.0,-2.1
9,2020-02-21,,1,,▲,3.0,
10,2020-02-22,4.6,2,,▲,4.0,
11,2020-02-23,4.5,1,-0.1,▼,3.0,-2.2
12,2020-02-25,5.2,2,0.7,▲,4.0,15.6
13,2020-02-26,,1,,▲,5.0,
14,2020-02-26,5.1,2,,▲,6.0,
15,2020-03-01,5.2,1,0.1,▲,7.0,2.0
16,2020-03-02,5.7,1,0.5,▲,8.0,9.6
17,2020-03-03,6.1,1,0.4,▲,9.0,7.0
18,2020-03-05,6.0,3,-0.1,▼,8.0,-1.6
19,2020-03-07,6.1,1,0.1,▲,9.0,1.7
20,2020-03-08,6.8,4,0.7,▲,10.0,11.5
21,2020-03-09,7.4,1,0.6,▲,11.0,8.8
22,2020-03-10,7.1,3,-0.3,▼,10.0,-4.1
23,2020-03-11,7.0,1,-0.1,▼,9.0,-1.4
24,2020-03-12,7.4,1,0.4,▲,10.0,5.7
25,2020-03-14,6.5,1,-0.9,▼,9.0,-12.2
26,2020-03-15,6.3,2,-0.2,▼,8.0,-3.1
27,2020-03-16,6.4,1,0.1,▲,9.0,1.6
28,2020-03-18,6.0,1,-0.4,▼,8.0,-6.2
29,2020-03-20,5.5,2,-0.5,▼,7.0,-8.3
30,2020-03-21,5.7,2,0.2,▲,8.0,3.6
31,2020-03-22,5.2,6,-0.5,▼,7.0,-8.8
32,2020-03-24,5.2,1,0.0,-,7.0,0.0
33,2020-03-25,5.2,1,0.0,-,7.0,0.0
34,2020-03-28,5.4,3,0.2,▲,8.0,3.8
35,2020-03-31,5.3,3,-0.1,▼,7.0,-1.9
36,2020-04-01,6.4,1,1.1,▲,8.0,20.8
37,2020-04-02,6.4,3,0.0,-,8.0,0.0
38,2020-04-03,6.7,3,0.3,▲,9.0,4.7
39,2020-04-04,6.4,1,-0.3,▼,8.0,-4.5
40,2020-04-05,6.3,3,-0.1,▼,7.0,-1.6
41,2020-04-06,4.9,1,-1.4,▼,6.0,-22.2
42,2020-04-07,4.7,1,-0.2,▼,5.0,-4.1
43,2020-04-08,4.2,1,-0.5,▼,4.0,-10.6
44,2020-04-10,4.4,3,0.2,▲,5.0,4.8
45,2020-04-11,,1,,▲,6.0,
46,2020-04-11,4.4,2,,▲,7.0,
47,2020-04-12,4.4,1,0.0,-,7.0,0.0
48,2020-04-13,,1,,▲,8.0,
49,2020-04-14,4.5,2,,▲,9.0,
50,2020-04-15,4.7,1,0.2,▲,10.0,4.4
51,2020-04-16,4.6,4,-0.1,▼,9.0,-2.1
52,2020-04-17,4.8,2,0.2,▲,10.0,4.3
53,2020-04-18,4.8,1,0.0,-,10.0,0.0
54,2020-04-19,4.8,3,0.0,-,10.0,0.0
55,2020-04-20,4.8,1,0.0,-,10.0,0.0
56,2020-04-21,4.8,2,0.0,-,10.0,0.0
57,2020-04-22,4.6,1,-0.2,▼,9.0,-4.2
58,2020-04-23,4.6,1,0.0,-,9.0,0.0
59,2020-04-24,4.3,1,-0.3,▼,8.0,-6.5
60,2020-04-25,4.3,1,0.0,-,8.0,0.0
61,2020-04-26,9.8,1,5.5,▲,9.0,127.9
62,2020-04-26,5.4,1,-4.4,▼,8.0,-44.9
63,2020-04-27,5.5,3,0.1,▲,9.0,1.9
64,2020-04-28,5.5,1,0.0,-,9.0,0.0
65,2020-04-29,5.9,2,0.4,▲,10.0,7.3
66,2020-04-30,5.7,1,-0.2,▼,9.0,-3.4
67,2020-05-01,5.1,2,-0.6,▼,8.0,-10.5
68,2020-05-02,12.2,5,7.1,▲,9.0,139.2
69,2020-05-03,5.1,4,-7.1,▼,8.0,-58.2
70,2020-05-05,11.8,1,6.7,▲,9.0,131.4
71,2020-05-06,4.7,1,-7.1,▼,8.0,-60.2
72,2020-05-07,4.5,1,-0.2,▼,7.0,-4.3
