,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-29,,1,0.0,-,0.0,0.0
1,2020-04-03,,1,,▲,1.0,
2,2020-04-11,,1,,▲,2.0,
3,2020-04-12,,1,,▲,3.0,
4,2020-04-18,9.2,1,,▲,4.0,
5,2020-04-19,9.0,1,-0.2,▼,3.0,-2.2
6,2020-04-27,8.6,1,-0.4,▼,2.0,-4.4
7,2020-05-09,9.0,1,0.4,▲,3.0,4.7
8,2020-05-10,9.0,1,0.0,-,3.0,0.0
9,2020-05-15,9.0,1,0.0,-,3.0,0.0
10,2020-05-25,9.0,2,0.0,-,3.0,0.0
11,2020-05-27,9.2,1,0.2,▲,4.0,2.2
12,2020-06-01,8.8,1,-0.4,▼,3.0,-4.3
13,2020-06-05,8.8,2,0.0,-,3.0,0.0
14,2020-06-06,7.8,1,-1.0,▼,2.0,-11.4
15,2020-06-10,8.8,1,1.0,▲,3.0,12.8
16,2020-06-13,8.0,1,-0.8,▼,2.0,-9.1
17,2020-06-19,9.8,1,1.8,▲,3.0,22.5
18,2020-06-20,11.8,1,2.0,▲,4.0,20.4
19,2020-06-26,16.8,1,5.0,▲,5.0,42.4
