,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-13,,2,0.0,-,0.0,0.0
1,2020-02-14,71.6,1,,▲,1.0,
2,2020-02-15,73.6,3,2.0,▲,2.0,2.8
3,2020-02-16,73.5,4,-0.1,▼,1.0,-0.1
4,2020-02-17,71.5,1,-2.0,▼,0.0,-2.7
5,2020-02-18,73.4,2,1.9,▲,1.0,2.7
6,2020-02-19,78.2,1,4.8,▲,2.0,6.5
7,2020-02-20,82.7,3,4.5,▲,3.0,5.8
8,2020-02-22,84.2,2,1.5,▲,4.0,1.8
9,2020-02-23,81.6,4,-2.6,▼,3.0,-3.1
10,2020-02-24,81.1,1,-0.5,▼,2.0,-0.6
11,2020-02-25,84.9,13,3.8,▲,3.0,4.7
12,2020-02-26,75.4,2,-9.5,▼,2.0,-11.2
13,2020-02-28,67.0,40,-8.4,▼,1.0,-11.1
14,2020-02-29,61.8,19,-5.2,▼,0.0,-7.8
15,2020-03-01,54.8,7,-7.0,▼,-1.0,-11.3
16,2020-03-02,48.4,3,-6.4,▼,-2.0,-11.7
17,2020-03-03,49.9,2,1.5,▲,-1.0,3.1
18,2020-03-05,52.0,2,2.1,▲,0.0,4.2
19,2020-03-06,53.8,1,1.8,▲,1.0,3.5
20,2020-03-07,53.9,6,0.1,▲,2.0,0.2
21,2020-03-08,53.5,1,-0.4,▼,1.0,-0.7
22,2020-03-09,53.0,5,-0.5,▼,0.0,-0.9
23,2020-03-10,53.9,1,0.9,▲,1.0,1.7
24,2020-03-11,54.0,2,0.1,▲,2.0,0.2
25,2020-03-12,56.6,6,2.6,▲,3.0,4.8
26,2020-03-13,53.4,8,-3.2,▼,2.0,-5.7
27,2020-03-14,53.0,8,-0.4,▼,1.0,-0.7
28,2020-03-15,52.2,3,-0.8,▼,0.0,-1.5
29,2020-03-17,52.5,3,0.3,▲,1.0,0.6
30,2020-03-18,51.1,3,-1.4,▼,0.0,-2.7
31,2020-03-19,52.8,2,1.7,▲,1.0,3.3
32,2020-03-20,54.1,2,1.3,▲,2.0,2.5
33,2020-03-21,55.9,1,1.8,▲,3.0,3.3
34,2020-03-22,58.0,3,2.1,▲,4.0,3.8
35,2020-03-23,58.7,1,0.7,▲,5.0,1.2
36,2020-03-24,60.2,2,1.5,▲,6.0,2.6
37,2020-03-28,60.3,5,0.1,▲,7.0,0.2
38,2020-03-30,60.3,2,0.0,-,7.0,0.0
39,2020-04-01,59.3,2,-1.0,▼,6.0,-1.7
40,2020-04-03,60.9,2,1.6,▲,7.0,2.7
41,2020-04-04,61.4,2,0.5,▲,8.0,0.8
42,2020-04-05,61.9,2,0.5,▲,9.0,0.8
43,2020-04-06,61.4,2,-0.5,▼,8.0,-0.8
44,2020-04-07,63.4,2,2.0,▲,9.0,3.3
45,2020-04-08,64.5,7,1.1,▲,10.0,1.7
46,2020-04-09,63.5,4,-1.0,▼,9.0,-1.6
47,2020-04-10,64.5,6,1.0,▲,10.0,1.6
48,2020-04-11,66.0,2,1.5,▲,11.0,2.3
49,2020-04-12,63.9,1,-2.1,▼,10.0,-3.2
50,2020-04-13,62.9,5,-1.0,▼,9.0,-1.6
51,2020-04-15,65.9,2,3.0,▲,10.0,4.8
52,2020-04-16,67.6,4,1.7,▲,11.0,2.6
53,2020-04-17,69.6,1,2.0,▲,12.0,3.0
54,2020-04-18,72.7,4,3.1,▲,13.0,4.5
55,2020-04-19,73.1,4,0.4,▲,14.0,0.6
56,2020-04-20,70.6,1,-2.5,▼,13.0,-3.4
57,2020-04-21,68.4,3,-2.2,▼,12.0,-3.1
58,2020-04-22,65.4,1,-3.0,▼,11.0,-4.4
59,2020-04-23,66.9,1,1.5,▲,12.0,2.3
60,2020-04-24,66.5,4,-0.4,▼,11.0,-0.6
61,2020-04-25,67.5,3,1.0,▲,12.0,1.5
62,2020-04-26,69.3,2,1.8,▲,13.0,2.7
63,2020-04-27,73.3,1,4.0,▲,14.0,5.8
64,2020-04-28,72.7,2,-0.6,▼,13.0,-0.8
65,2020-04-29,75.0,3,2.3,▲,14.0,3.2
66,2020-04-30,79.9,2,4.9,▲,15.0,6.5
67,2020-05-02,80.8,3,0.9,▲,16.0,1.1
68,2020-05-03,80.4,4,-0.4,▼,15.0,-0.5
69,2020-05-04,80.0,1,-0.4,▼,14.0,-0.5
70,2020-05-05,79.2,1,-0.8,▼,13.0,-1.0
71,2020-05-07,75.3,1,-3.9,▼,12.0,-4.9
72,2020-05-08,75.5,4,0.2,▲,13.0,0.3
73,2020-05-09,74.4,2,-1.1,▼,12.0,-1.5
74,2020-05-11,75.4,1,1.0,▲,13.0,1.3
75,2020-05-13,75.0,5,-0.4,▼,12.0,-0.5
76,2020-05-14,77.5,2,2.5,▲,13.0,3.3
77,2020-05-15,76.5,5,-1.0,▼,12.0,-1.3
78,2020-05-16,78.3,3,1.8,▲,13.0,2.4
79,2020-05-17,75.5,8,-2.8,▼,12.0,-3.6
80,2020-05-18,76.7,2,1.2,▲,13.0,1.6
81,2020-05-19,78.2,3,1.5,▲,14.0,2.0
82,2020-05-20,75.3,1,-2.9,▼,13.0,-3.7
83,2020-05-21,74.0,3,-1.3,▼,12.0,-1.7
84,2020-05-22,75.8,1,1.8,▲,13.0,2.4
85,2020-05-23,73.5,3,-2.3,▼,12.0,-3.0
86,2020-05-24,70.0,3,-3.5,▼,11.0,-4.8
87,2020-05-25,73.1,2,3.1,▲,12.0,4.4
88,2020-05-26,72.1,1,-1.0,▼,11.0,-1.4
89,2020-05-27,71.6,2,-0.5,▼,10.0,-0.7
90,2020-05-28,76.6,4,5.0,▲,11.0,7.0
91,2020-05-30,79.1,1,2.5,▲,12.0,3.3
