,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,74.8,29,0.0,-,0.0,0.0
1,2020-01-14,76.3,37,1.5,▲,1.0,2.0
2,2020-01-15,77.8,27,1.5,▲,2.0,2.0
3,2020-01-16,78.8,30,1.0,▲,3.0,1.3
4,2020-01-17,79.4,21,0.6,▲,4.0,0.8
5,2020-01-18,79.8,22,0.4,▲,5.0,0.5
6,2020-01-19,79.1,42,-0.7,▼,4.0,-0.9
7,2020-01-20,79.6,30,0.5,▲,5.0,0.6
8,2020-01-21,79.1,29,-0.5,▼,4.0,-0.6
9,2020-01-22,80.5,33,1.4,▲,5.0,1.8
10,2020-01-23,82.0,22,1.5,▲,6.0,1.9
11,2020-01-24,84.2,25,2.2,▲,7.0,2.7
12,2020-01-25,83.6,20,-0.6,▼,6.0,-0.7
13,2020-01-26,83.7,29,0.1,▲,7.0,0.1
14,2020-01-27,83.3,37,-0.4,▼,6.0,-0.5
15,2020-01-28,83.7,16,0.4,▲,7.0,0.5
16,2020-01-29,84.1,28,0.4,▲,8.0,0.5
17,2020-01-30,86.2,23,2.1,▲,9.0,2.5
18,2020-01-31,88.1,29,1.9,▲,10.0,2.2
19,2020-02-01,88.1,28,0.0,-,10.0,0.0
20,2020-02-02,87.8,21,-0.3,▼,9.0,-0.3
21,2020-02-03,87.9,35,0.1,▲,10.0,0.1
22,2020-02-04,88.2,42,0.3,▲,11.0,0.3
23,2020-02-05,88.1,18,-0.1,▼,10.0,-0.1
24,2020-02-06,88.6,16,0.5,▲,11.0,0.6
25,2020-02-07,86.2,23,-2.4,▼,10.0,-2.7
26,2020-02-08,83.9,21,-2.3,▼,9.0,-2.7
27,2020-02-09,81.0,23,-2.9,▼,8.0,-3.5
28,2020-02-10,79.2,35,-1.8,▼,7.0,-2.2
29,2020-02-11,78.2,26,-1.0,▼,6.0,-1.3
30,2020-02-12,79.1,26,0.9,▲,7.0,1.2
31,2020-02-13,79.4,28,0.3,▲,8.0,0.4
32,2020-02-14,79.5,36,0.1,▲,9.0,0.1
33,2020-02-15,77.1,46,-2.4,▼,8.0,-3.0
34,2020-02-16,75.1,60,-2.0,▼,7.0,-2.6
35,2020-02-17,74.6,36,-0.5,▼,6.0,-0.7
36,2020-02-18,74.6,31,0.0,-,6.0,0.0
37,2020-02-19,75.6,22,1.0,▲,7.0,1.3
38,2020-02-20,78.5,29,2.9,▲,8.0,3.8
39,2020-02-21,81.0,19,2.5,▲,9.0,3.2
40,2020-02-22,81.0,37,0.0,-,9.0,0.0
41,2020-02-23,81.0,39,0.0,-,9.0,0.0
42,2020-02-24,81.0,32,0.0,-,9.0,0.0
43,2020-02-25,81.0,26,0.0,-,9.0,0.0
44,2020-02-26,81.4,17,0.4,▲,10.0,0.5
45,2020-02-27,82.4,20,1.0,▲,11.0,1.2
46,2020-02-28,82.0,39,-0.4,▼,10.0,-0.5
47,2020-02-29,81.5,34,-0.5,▼,9.0,-0.6
48,2020-03-01,81.8,38,0.3,▲,10.0,0.4
49,2020-03-02,82.8,23,1.0,▲,11.0,1.2
50,2020-03-03,83.8,18,1.0,▲,12.0,1.2
51,2020-03-04,86.2,35,2.4,▲,13.0,2.9
52,2020-03-05,88.2,26,2.0,▲,14.0,2.3
53,2020-03-06,89.4,41,1.2,▲,15.0,1.4
54,2020-03-07,88.8,48,-0.6,▼,14.0,-0.7
55,2020-03-08,88.6,49,-0.2,▼,13.0,-0.2
56,2020-03-09,88.6,36,0.0,-,13.0,0.0
57,2020-03-10,88.6,35,0.0,-,13.0,0.0
58,2020-03-11,88.4,39,-0.2,▼,12.0,-0.2
59,2020-03-12,89.1,47,0.7,▲,13.0,0.8
60,2020-03-13,89.8,23,0.7,▲,14.0,0.8
61,2020-03-14,89.3,40,-0.5,▼,13.0,-0.6
62,2020-03-15,89.2,26,-0.1,▼,12.0,-0.1
63,2020-03-16,88.9,34,-0.3,▼,11.0,-0.3
64,2020-03-17,88.3,26,-0.6,▼,10.0,-0.7
65,2020-03-18,88.0,27,-0.3,▼,9.0,-0.3
66,2020-03-19,88.0,41,0.0,-,9.0,0.0
67,2020-03-20,87.4,39,-0.6,▼,8.0,-0.7
68,2020-03-21,87.4,31,0.0,-,8.0,0.0
69,2020-03-22,87.0,43,-0.4,▼,7.0,-0.5
70,2020-03-23,87.1,18,0.1,▲,8.0,0.1
71,2020-03-24,86.6,28,-0.5,▼,7.0,-0.6
72,2020-03-25,86.3,25,-0.3,▼,6.0,-0.3
73,2020-03-26,86.3,30,0.0,-,6.0,0.0
74,2020-03-27,85.2,25,-1.1,▼,5.0,-1.3
75,2020-03-28,83.1,39,-2.1,▼,4.0,-2.5
76,2020-03-29,82.0,33,-1.1,▼,3.0,-1.3
77,2020-03-30,80.9,19,-1.1,▼,2.0,-1.3
78,2020-03-31,78.9,36,-2.0,▼,1.0,-2.5
79,2020-04-01,80.0,43,1.1,▲,2.0,1.4
80,2020-04-02,81.1,61,1.1,▲,3.0,1.4
81,2020-04-03,81.2,34,0.1,▲,4.0,0.1
82,2020-04-04,81.3,41,0.1,▲,5.0,0.1
83,2020-04-05,81.4,49,0.1,▲,6.0,0.1
84,2020-04-06,80.9,47,-0.5,▼,5.0,-0.6
85,2020-04-07,80.1,51,-0.8,▼,4.0,-1.0
86,2020-04-08,80.6,40,0.5,▲,5.0,0.6
87,2020-04-09,80.5,41,-0.1,▼,4.0,-0.1
88,2020-04-10,80.9,45,0.4,▲,5.0,0.5
89,2020-04-11,80.1,60,-0.8,▼,4.0,-1.0
90,2020-04-12,80.9,43,0.8,▲,5.0,1.0
91,2020-04-13,80.9,45,0.0,-,5.0,0.0
92,2020-04-14,82.0,43,1.1,▲,6.0,1.4
93,2020-04-15,82.8,41,0.8,▲,7.0,1.0
94,2020-04-16,83.6,40,0.8,▲,8.0,1.0
95,2020-04-17,83.8,54,0.2,▲,9.0,0.2
96,2020-04-18,83.9,41,0.1,▲,10.0,0.1
97,2020-04-19,84.4,43,0.5,▲,11.0,0.6
98,2020-04-20,84.5,39,0.1,▲,12.0,0.1
99,2020-04-21,86.0,33,1.5,▲,13.0,1.8
100,2020-04-22,86.5,30,0.5,▲,14.0,0.6
101,2020-04-23,86.9,35,0.4,▲,15.0,0.5
102,2020-04-24,85.4,54,-1.5,▼,14.0,-1.7
103,2020-04-25,85.9,40,0.5,▲,15.0,0.6
104,2020-04-26,85.9,44,0.0,-,15.0,0.0
105,2020-04-27,84.9,58,-1.0,▼,14.0,-1.2
106,2020-04-28,85.9,47,1.0,▲,15.0,1.2
107,2020-04-29,87.7,29,1.8,▲,16.0,2.1
108,2020-04-30,88.3,39,0.6,▲,17.0,0.7
109,2020-05-01,88.0,32,-0.3,▼,16.0,-0.3
110,2020-05-02,88.9,50,0.9,▲,17.0,1.0
111,2020-05-03,88.3,31,-0.6,▼,16.0,-0.7
112,2020-05-04,87.7,46,-0.6,▼,15.0,-0.7
113,2020-05-05,86.7,46,-1.0,▼,14.0,-1.1
114,2020-05-06,85.3,45,-1.4,▼,13.0,-1.6
115,2020-05-07,84.4,44,-0.9,▼,12.0,-1.1
116,2020-05-08,84.4,30,0.0,-,12.0,0.0
