,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,24.6,6,0.0,-,0.0,0.0
1,2020-02-10,13.4,23,-11.2,▼,-1.0,-45.5
2,2020-02-11,13.7,18,0.3,▲,0.0,2.2
3,2020-02-12,25.6,1,11.9,▲,1.0,86.9
4,2020-02-12,14.2,20,-11.4,▼,0.0,-44.5
5,2020-02-13,14.7,12,0.5,▲,1.0,3.5
6,2020-02-14,26.6,1,11.9,▲,2.0,81.0
7,2020-02-14,14.8,10,-11.8,▼,1.0,-44.4
8,2020-02-15,15.0,5,0.2,▲,2.0,1.4
9,2020-02-16,25.7,1,10.7,▲,3.0,71.3
10,2020-02-16,14.1,5,-11.6,▼,2.0,-45.1
11,2020-02-17,25.8,1,11.7,▲,3.0,83.0
12,2020-02-17,13.8,26,-12.0,▼,2.0,-46.5
13,2020-02-18,25.5,4,11.7,▲,3.0,84.8
14,2020-02-18,13.5,15,-12.0,▼,2.0,-47.1
15,2020-02-19,23.5,1,10.0,▲,3.0,74.1
16,2020-02-19,13.7,14,-9.8,▼,2.0,-41.7
17,2020-02-20,22.9,5,9.2,▲,3.0,67.2
18,2020-02-20,13.5,15,-9.4,▼,2.0,-41.0
19,2020-02-21,13.5,16,0.0,-,2.0,0.0
20,2020-02-22,23.9,2,10.4,▲,3.0,77.0
21,2020-02-22,13.4,12,-10.5,▼,2.0,-43.9
22,2020-02-23,21.0,2,7.6,▲,3.0,56.7
23,2020-02-23,13.4,15,-7.6,▼,2.0,-36.2
24,2020-02-24,22.0,2,8.6,▲,3.0,64.2
25,2020-02-24,12.9,20,-9.1,▼,2.0,-41.4
26,2020-02-25,23.0,1,10.1,▲,3.0,78.3
27,2020-02-25,12.9,10,-10.1,▼,2.0,-43.9
28,2020-02-26,13.2,11,0.3,▲,3.0,2.3
29,2020-02-27,22.4,3,9.2,▲,4.0,69.7
30,2020-02-27,13.7,20,-8.7,▼,3.0,-38.8
31,2020-02-28,22.4,1,8.7,▲,4.0,63.5
32,2020-02-28,13.5,9,-8.9,▼,3.0,-39.7
33,2020-02-29,13.8,22,0.3,▲,4.0,2.2
34,2020-03-01,22.3,1,8.5,▲,5.0,61.6
35,2020-03-01,13.4,16,-8.9,▼,4.0,-39.9
36,2020-03-02,21.3,3,7.9,▲,5.0,59.0
37,2020-03-02,13.3,14,-8.0,▼,4.0,-37.6
38,2020-03-03,12.7,14,-0.6,▼,3.0,-4.5
39,2020-03-04,19.3,1,6.6,▲,4.0,52.0
40,2020-03-04,12.5,14,-6.8,▼,3.0,-35.2
41,2020-03-05,19.5,2,7.0,▲,4.0,56.0
42,2020-03-05,12.1,16,-7.4,▼,3.0,-37.9
43,2020-03-06,12.5,10,0.4,▲,4.0,3.3
44,2020-03-07,19.5,1,7.0,▲,5.0,56.0
45,2020-03-07,12.7,33,-6.8,▼,4.0,-34.9
46,2020-03-08,21.0,5,8.3,▲,5.0,65.4
47,2020-03-08,13.3,30,-7.7,▼,4.0,-36.7
48,2020-03-09,13.6,17,0.3,▲,5.0,2.3
49,2020-03-10,20.5,1,6.9,▲,6.0,50.7
50,2020-03-10,14.0,11,-6.5,▼,5.0,-31.7
51,2020-03-11,21.5,1,7.5,▲,6.0,53.6
52,2020-03-11,13.8,14,-7.7,▼,5.0,-35.8
53,2020-03-12,20.8,3,7.0,▲,6.0,50.7
54,2020-03-12,14.0,10,-6.8,▼,5.0,-32.7
55,2020-03-13,20.3,2,6.3,▲,6.0,45.0
56,2020-03-13,14.0,19,-6.3,▼,5.0,-31.0
57,2020-03-14,14.1,24,0.1,▲,6.0,0.7
58,2020-03-15,14.0,15,-0.1,▼,5.0,-0.7
59,2020-03-16,19.8,1,5.8,▲,6.0,41.4
60,2020-03-16,14.2,23,-5.6,▼,5.0,-28.3
61,2020-03-17,20.8,1,6.6,▲,6.0,46.5
62,2020-03-17,13.6,23,-7.2,▼,5.0,-34.6
63,2020-03-18,20.8,2,7.2,▲,6.0,52.9
64,2020-03-18,13.1,23,-7.7,▼,5.0,-37.0
65,2020-03-19,22.0,4,8.9,▲,6.0,67.9
66,2020-03-19,12.9,16,-9.1,▼,5.0,-41.4
67,2020-03-20,21.5,2,8.6,▲,6.0,66.7
68,2020-03-20,12.9,20,-8.6,▼,5.0,-40.0
69,2020-03-21,22.5,1,9.6,▲,6.0,74.4
70,2020-03-21,12.7,23,-9.8,▼,5.0,-43.6
71,2020-03-22,21.5,4,8.8,▲,6.0,69.3
72,2020-03-22,12.5,24,-9.0,▼,5.0,-41.9
73,2020-03-23,12.0,17,-0.5,▼,4.0,-4.0
74,2020-03-24,11.7,17,-0.3,▼,3.0,-2.5
75,2020-03-25,11.0,21,-0.7,▼,2.0,-6.0
76,2020-03-26,11.0,15,0.0,-,2.0,0.0
77,2020-03-27,11.0,18,0.0,-,2.0,0.0
78,2020-03-28,11.2,15,0.2,▲,3.0,1.8
79,2020-03-29,22.5,1,11.3,▲,4.0,100.9
80,2020-03-29,11.1,44,-11.4,▼,3.0,-50.7
81,2020-03-30,21.5,5,10.4,▲,4.0,93.7
82,2020-03-30,11.2,10,-10.3,▼,3.0,-47.9
83,2020-03-31,21.5,2,10.3,▲,4.0,92.0
84,2020-03-31,10.9,24,-10.6,▼,3.0,-49.3
85,2020-04-01,20.5,1,9.6,▲,4.0,88.1
86,2020-04-01,10.8,8,-9.7,▼,3.0,-47.3
87,2020-04-02,18.9,1,8.1,▲,4.0,75.0
88,2020-04-02,10.8,20,-8.1,▼,3.0,-42.9
89,2020-04-03,16.9,1,6.1,▲,4.0,56.5
90,2020-04-03,10.6,24,-6.3,▼,3.0,-37.3
91,2020-04-04,16.9,3,6.3,▲,4.0,59.4
92,2020-04-04,11.4,20,-5.5,▼,3.0,-32.5
93,2020-04-05,11.1,19,-0.3,▼,2.0,-2.6
94,2020-04-06,15.3,2,4.2,▲,3.0,37.8
95,2020-04-06,11.0,24,-4.3,▼,2.0,-28.1
96,2020-04-07,16.3,1,5.3,▲,3.0,48.2
97,2020-04-07,11.1,13,-5.2,▼,2.0,-31.9
98,2020-04-08,11.2,20,0.1,▲,3.0,0.9
