,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-24,3.6,14,0.0,-,0.0,0.0
1,2020-03-25,3.8,28,0.2,▲,1.0,5.6
2,2020-03-26,3.9,16,0.1,▲,2.0,2.6
3,2020-03-27,3.9,9,0.0,-,2.0,0.0
4,2020-03-28,4.0,19,0.1,▲,3.0,2.6
5,2020-03-29,4.5,30,0.5,▲,4.0,12.5
6,2020-03-30,4.2,30,-0.3,▼,3.0,-6.7
7,2020-03-31,4.1,29,-0.1,▼,2.0,-2.4
8,2020-04-01,4.2,22,0.1,▲,3.0,2.4
9,2020-04-02,4.1,35,-0.1,▼,2.0,-2.4
10,2020-04-03,3.6,36,-0.5,▼,1.0,-12.2
11,2020-04-04,4.2,47,0.6,▲,2.0,16.7
12,2020-04-05,4.2,29,0.0,-,2.0,0.0
13,2020-04-06,4.1,23,-0.1,▼,1.0,-2.4
14,2020-04-07,4.0,25,-0.1,▼,0.0,-2.4
15,2020-04-08,4.1,39,0.1,▲,1.0,2.5
16,2020-04-09,3.6,29,-0.5,▼,0.0,-12.2
17,2020-04-10,3.7,30,0.1,▲,1.0,2.8
18,2020-04-11,3.8,13,0.1,▲,2.0,2.7
19,2020-04-12,3.9,28,0.1,▲,3.0,2.6
20,2020-04-13,4.3,35,0.4,▲,4.0,10.3
21,2020-04-14,4.3,31,0.0,-,4.0,0.0
22,2020-04-15,4.3,40,0.0,-,4.0,0.0
23,2020-04-16,4.2,29,-0.1,▼,3.0,-2.3
24,2020-04-17,4.3,19,0.1,▲,4.0,2.4
25,2020-04-18,3.8,38,-0.5,▼,3.0,-11.6
26,2020-04-19,3.7,26,-0.1,▼,2.0,-2.6
27,2020-04-20,3.6,34,-0.1,▼,1.0,-2.7
28,2020-04-21,3.6,34,0.0,-,1.0,0.0
29,2020-04-22,3.6,33,0.0,-,1.0,0.0
30,2020-04-23,3.7,24,0.1,▲,2.0,2.8
31,2020-04-24,3.8,24,0.1,▲,3.0,2.7
32,2020-04-25,3.8,22,0.0,-,3.0,0.0
33,2020-04-26,3.8,39,0.0,-,3.0,0.0
34,2020-04-27,3.7,24,-0.1,▼,2.0,-2.6
35,2020-04-28,3.5,26,-0.2,▼,1.0,-5.4
36,2020-04-29,3.5,26,0.0,-,1.0,0.0
37,2020-04-30,3.5,36,0.0,-,1.0,0.0
38,2020-05-01,3.5,24,0.0,-,1.0,0.0
39,2020-05-02,3.4,42,-0.1,▼,0.0,-2.9
40,2020-05-03,3.6,33,0.2,▲,1.0,5.9
41,2020-05-04,3.6,27,0.0,-,1.0,0.0
42,2020-05-05,3.6,27,0.0,-,1.0,0.0
43,2020-05-06,3.7,23,0.1,▲,2.0,2.8
44,2020-05-07,3.9,34,0.2,▲,3.0,5.4
45,2020-05-08,3.9,32,0.0,-,3.0,0.0
46,2020-05-09,3.9,49,0.0,-,3.0,0.0
47,2020-05-10,3.9,30,0.0,-,3.0,0.0
48,2020-05-11,3.9,35,0.0,-,3.0,0.0
49,2020-05-12,3.8,37,-0.1,▼,2.0,-2.6
50,2020-05-13,3.7,30,-0.1,▼,1.0,-2.6
51,2020-05-14,3.7,46,0.0,-,1.0,0.0
52,2020-05-15,3.7,35,0.0,-,1.0,0.0
53,2020-05-16,3.6,48,-0.1,▼,0.0,-2.7
54,2020-05-17,3.6,38,0.0,-,0.0,0.0
55,2020-05-18,3.7,34,0.1,▲,1.0,2.8
56,2020-05-19,3.7,25,0.0,-,1.0,0.0
57,2020-05-20,3.8,43,0.1,▲,2.0,2.7
58,2020-05-21,3.9,25,0.1,▲,3.0,2.6
59,2020-05-22,4.0,13,0.1,▲,4.0,2.6
60,2020-05-23,3.9,33,-0.1,▼,3.0,-2.5
61,2020-05-24,3.8,45,-0.1,▼,2.0,-2.6
62,2020-05-25,3.7,30,-0.1,▼,1.0,-2.6
63,2020-05-26,3.6,27,-0.1,▼,0.0,-2.7
64,2020-05-27,3.6,37,0.0,-,0.0,0.0
65,2020-05-28,3.6,19,0.0,-,0.0,0.0
66,2020-05-29,3.7,19,0.1,▲,1.0,2.8
67,2020-05-30,3.7,19,0.0,-,1.0,0.0
68,2020-05-31,4.2,34,0.5,▲,2.0,13.5
69,2020-06-01,4.1,43,-0.1,▼,1.0,-2.4
70,2020-06-02,4.6,33,0.5,▲,2.0,12.2
71,2020-06-03,4.7,22,0.1,▲,3.0,2.2
72,2020-06-04,4.8,38,0.1,▲,4.0,2.1
73,2020-06-05,4.4,18,-0.4,▼,3.0,-8.3
74,2020-06-06,4.4,19,0.0,-,3.0,0.0
75,2020-06-07,4.1,29,-0.3,▼,2.0,-6.8
76,2020-06-08,4.5,21,0.4,▲,3.0,9.8
77,2020-06-09,4.9,42,0.4,▲,4.0,8.9
78,2020-06-10,4.7,30,-0.2,▼,3.0,-4.1
79,2020-06-11,4.9,16,0.2,▲,4.0,4.3
80,2020-06-12,4.8,16,-0.1,▼,3.0,-2.0
81,2020-06-13,4.2,34,-0.6,▼,2.0,-12.5
82,2020-06-14,3.8,46,-0.4,▼,1.0,-9.5
83,2020-06-15,4.0,39,0.2,▲,2.0,5.3
84,2020-06-16,3.9,31,-0.1,▼,1.0,-2.5
85,2020-06-17,4.2,28,0.3,▲,2.0,7.7
86,2020-06-18,4.3,26,0.1,▲,3.0,2.4
87,2020-06-19,4.3,25,0.0,-,3.0,0.0
88,2020-06-20,4.3,17,0.0,-,3.0,0.0
