,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-09,,1,0.0,-,0.0,0.0
1,2020-04-10,55.8,1,,▲,1.0,
2,2020-04-13,53.0,1,-2.8,▼,0.0,-5.0
3,2020-04-14,57.0,1,4.0,▲,1.0,7.5
4,2020-04-16,59.0,2,2.0,▲,2.0,3.5
5,2020-04-18,52.2,2,-6.8,▼,1.0,-11.5
6,2020-04-20,56.0,1,3.8,▲,2.0,7.3
7,2020-04-24,54.8,1,-1.2,▼,1.0,-2.1
8,2020-04-27,52.8,1,-2.0,▼,0.0,-3.6
9,2020-04-29,54.6,1,1.8,▲,1.0,3.4
10,2020-05-03,56.6,1,2.0,▲,2.0,3.7
11,2020-05-06,47.3,2,-9.3,▼,1.0,-16.4
12,2020-05-07,51.3,1,4.0,▲,2.0,8.5
13,2020-05-09,53.3,1,2.0,▲,3.0,3.9
14,2020-05-10,45.5,1,-7.8,▼,2.0,-14.6
15,2020-05-21,45.0,2,-0.5,▼,1.0,-1.1
16,2020-05-26,50.5,1,5.5,▲,2.0,12.2
17,2020-05-27,52.5,1,2.0,▲,3.0,4.0
18,2020-05-28,48.3,1,-4.2,▼,2.0,-8.0
19,2020-05-29,50.3,1,2.0,▲,3.0,4.1
20,2020-05-30,51.8,1,1.5,▲,4.0,3.0
21,2020-06-03,45.8,1,-6.0,▼,3.0,-11.6
22,2020-06-05,41.8,1,-4.0,▼,2.0,-8.7
23,2020-06-09,46.0,1,4.2,▲,3.0,10.0
24,2020-06-11,50.0,1,4.0,▲,4.0,8.7
25,2020-06-13,54.0,1,4.0,▲,5.0,8.0
26,2020-06-23,56.0,1,2.0,▲,6.0,3.7
27,2020-06-26,58.0,1,2.0,▲,7.0,3.6
