,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,250.5,27,0.0,-,0.0,0.0
1,2020-01-14,251.0,26,0.5,▲,1.0,0.2
2,2020-01-15,253.9,23,2.9,▲,2.0,1.2
3,2020-01-16,256.4,27,2.5,▲,3.0,1.0
4,2020-01-17,255.8,17,-0.6,▼,2.0,-0.2
5,2020-01-18,256.8,41,1.0,▲,3.0,0.4
6,2020-01-19,259.3,27,2.5,▲,4.0,1.0
7,2020-01-20,259.9,19,0.6,▲,5.0,0.2
8,2020-01-21,260.9,23,1.0,▲,6.0,0.4
9,2020-01-22,263.4,23,2.5,▲,7.0,1.0
10,2020-01-23,264.3,29,0.9,▲,8.0,0.3
11,2020-01-24,263.8,24,-0.5,▼,7.0,-0.2
12,2020-01-25,264.2,20,0.4,▲,8.0,0.2
13,2020-01-26,264.7,26,0.5,▲,9.0,0.2
14,2020-01-27,265.3,21,0.6,▲,10.0,0.2
15,2020-01-28,265.4,25,0.1,▲,11.0,0.0
16,2020-01-29,268.3,12,2.9,▲,12.0,1.1
17,2020-01-30,268.4,43,0.1,▲,13.0,0.0
18,2020-01-31,266.4,33,-2.0,▼,12.0,-0.7
19,2020-02-01,267.4,17,1.0,▲,13.0,0.4
20,2020-02-02,267.3,25,-0.1,▼,12.0,-0.0
21,2020-02-03,266.3,35,-1.0,▼,11.0,-0.4
22,2020-02-04,267.3,26,1.0,▲,12.0,0.4
23,2020-02-05,269.8,28,2.5,▲,13.0,0.9
24,2020-02-06,269.3,28,-0.5,▼,12.0,-0.2
25,2020-02-07,270.9,29,1.6,▲,13.0,0.6
26,2020-02-08,272.1,30,1.2,▲,14.0,0.4
27,2020-02-09,269.6,21,-2.5,▼,13.0,-0.9
28,2020-02-10,269.1,16,-0.5,▼,12.0,-0.2
29,2020-02-11,268.1,26,-1.0,▼,11.0,-0.4
30,2020-02-12,267.5,32,-0.6,▼,10.0,-0.2
31,2020-02-13,265.7,18,-1.8,▼,9.0,-0.7
32,2020-02-14,265.7,31,0.0,-,9.0,0.0
33,2020-02-15,264.2,33,-1.5,▼,8.0,-0.6
34,2020-02-16,263.2,35,-1.0,▼,7.0,-0.4
35,2020-02-17,262.8,26,-0.4,▼,6.0,-0.2
