,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,17.3,12,0.0,-,0.0,0.0
1,2020-02-11,31.8,2,14.5,▲,1.0,83.8
2,2020-02-11,18.3,12,-13.5,▼,0.0,-42.5
3,2020-02-12,18.8,9,0.5,▲,1.0,2.7
4,2020-02-13,32.6,3,13.8,▲,2.0,73.4
5,2020-02-13,18.7,5,-13.9,▼,1.0,-42.6
6,2020-02-14,18.6,9,-0.1,▼,0.0,-0.5
7,2020-02-15,29.6,1,11.0,▲,1.0,59.1
8,2020-02-15,18.9,18,-10.7,▼,0.0,-36.1
9,2020-02-16,30.3,2,11.4,▲,1.0,60.3
10,2020-02-16,19.1,9,-11.2,▼,0.0,-37.0
11,2020-02-17,29.5,3,10.4,▲,1.0,54.5
12,2020-02-17,18.8,6,-10.7,▼,0.0,-36.3
13,2020-02-18,31.3,2,12.5,▲,1.0,66.5
14,2020-02-18,18.6,8,-12.7,▼,0.0,-40.6
15,2020-02-19,29.4,2,10.8,▲,1.0,58.1
16,2020-02-19,19.3,8,-10.1,▼,0.0,-34.4
17,2020-02-20,31.9,2,12.6,▲,1.0,65.3
18,2020-02-20,18.9,12,-13.0,▼,0.0,-40.8
19,2020-02-21,30.6,3,11.7,▲,1.0,61.9
20,2020-02-21,18.8,8,-11.8,▼,0.0,-38.6
21,2020-02-22,31.5,2,12.7,▲,1.0,67.6
22,2020-02-22,19.1,13,-12.4,▼,0.0,-39.4
23,2020-02-23,30.5,1,11.4,▲,1.0,59.7
24,2020-02-23,19.6,18,-10.9,▼,0.0,-35.7
25,2020-02-24,29.3,5,9.7,▲,1.0,49.5
26,2020-02-24,18.9,11,-10.4,▼,0.0,-35.5
27,2020-02-25,19.6,9,0.7,▲,1.0,3.7
28,2020-02-26,19.7,6,0.1,▲,2.0,0.5
29,2020-02-27,28.8,1,9.1,▲,3.0,46.2
30,2020-02-27,19.8,8,-9.0,▼,2.0,-31.2
31,2020-02-28,27.3,1,7.5,▲,3.0,37.9
32,2020-02-28,18.8,14,-8.5,▼,2.0,-31.1
33,2020-02-29,25.5,3,6.7,▲,3.0,35.6
34,2020-02-29,19.0,13,-6.5,▼,2.0,-25.5
35,2020-03-01,28.5,1,9.5,▲,3.0,50.0
36,2020-03-01,18.1,19,-10.4,▼,2.0,-36.5
37,2020-03-02,30.2,4,12.1,▲,3.0,66.9
38,2020-03-02,17.6,15,-12.6,▼,2.0,-41.7
39,2020-03-03,28.7,3,11.1,▲,3.0,63.1
40,2020-03-03,17.5,10,-11.2,▼,2.0,-39.0
41,2020-03-04,28.6,2,11.1,▲,3.0,63.4
42,2020-03-04,17.8,7,-10.8,▼,2.0,-37.8
43,2020-03-05,29.4,1,11.6,▲,3.0,65.2
44,2020-03-05,17.3,10,-12.1,▼,2.0,-41.2
45,2020-03-06,26.4,1,9.1,▲,3.0,52.6
46,2020-03-06,17.0,18,-9.4,▼,2.0,-35.6
47,2020-03-07,26.4,1,9.4,▲,3.0,55.3
48,2020-03-07,16.7,26,-9.7,▼,2.0,-36.7
49,2020-03-08,25.9,3,9.2,▲,3.0,55.1
50,2020-03-08,16.1,29,-9.8,▼,2.0,-37.8
51,2020-03-09,28.0,1,11.9,▲,3.0,73.9
52,2020-03-09,16.3,11,-11.7,▼,2.0,-41.8
53,2020-03-10,28.7,4,12.4,▲,3.0,76.1
54,2020-03-10,16.6,18,-12.1,▼,2.0,-42.2
55,2020-03-11,28.4,2,11.8,▲,3.0,71.1
56,2020-03-11,16.3,13,-12.1,▼,2.0,-42.6
57,2020-03-12,16.4,10,0.1,▲,3.0,0.6
58,2020-03-13,16.9,31,0.5,▲,4.0,3.0
59,2020-03-14,26.4,7,9.5,▲,5.0,56.2
60,2020-03-14,17.3,15,-9.1,▼,4.0,-34.5
61,2020-03-15,29.1,3,11.8,▲,5.0,68.2
62,2020-03-15,17.0,33,-12.1,▼,4.0,-41.6
63,2020-03-16,29.1,1,12.1,▲,5.0,71.2
64,2020-03-16,17.7,26,-11.4,▼,4.0,-39.2
65,2020-03-17,28.2,1,10.5,▲,5.0,59.3
66,2020-03-17,17.6,15,-10.6,▼,4.0,-37.6
67,2020-03-18,16.9,20,-0.7,▼,3.0,-4.0
68,2020-03-19,16.0,21,-0.9,▼,2.0,-5.3
69,2020-03-20,16.1,23,0.1,▲,3.0,0.6
70,2020-03-21,28.5,1,12.4,▲,4.0,77.0
71,2020-03-21,16.0,21,-12.5,▼,3.0,-43.9
72,2020-03-22,29.7,7,13.7,▲,4.0,85.6
73,2020-03-22,16.2,14,-13.5,▼,3.0,-45.5
74,2020-03-23,28.8,1,12.6,▲,4.0,77.8
75,2020-03-23,16.6,23,-12.2,▼,3.0,-42.4
76,2020-03-24,26.3,3,9.7,▲,4.0,58.4
77,2020-03-24,17.1,14,-9.2,▼,3.0,-35.0
78,2020-03-25,26.5,1,9.4,▲,4.0,55.0
79,2020-03-25,17.7,19,-8.8,▼,3.0,-33.2
80,2020-03-26,24.5,2,6.8,▲,4.0,38.4
81,2020-03-26,18.0,24,-6.5,▼,3.0,-26.5
82,2020-03-27,23.8,3,5.8,▲,4.0,32.2
83,2020-03-27,18.3,16,-5.5,▼,3.0,-23.1
84,2020-03-28,18.9,47,0.6,▲,4.0,3.3
85,2020-03-29,25.0,8,6.1,▲,5.0,32.3
86,2020-03-29,19.4,27,-5.6,▼,4.0,-22.4
87,2020-03-30,27.0,9,7.6,▲,5.0,39.2
88,2020-03-30,18.5,36,-8.5,▼,4.0,-31.5
89,2020-03-31,27.7,3,9.2,▲,5.0,49.7
90,2020-03-31,18.5,9,-9.2,▼,4.0,-33.2
91,2020-04-01,30.7,2,12.2,▲,5.0,65.9
92,2020-04-01,18.8,31,-11.9,▼,4.0,-38.8
93,2020-04-02,32.6,3,13.8,▲,5.0,73.4
94,2020-04-02,18.7,32,-13.9,▼,4.0,-42.6
95,2020-04-03,30.6,9,11.9,▲,5.0,63.6
96,2020-04-03,18.8,24,-11.8,▼,4.0,-38.6
