,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,61.7,8,0.0,-,0.0,0.0
1,2020-01-14,61.7,4,0.0,-,0.0,0.0
2,2020-01-15,62.0,8,0.3,▲,1.0,0.5
3,2020-01-16,62.4,4,0.4,▲,2.0,0.6
4,2020-01-17,62.9,10,0.5,▲,3.0,0.8
5,2020-01-18,61.7,5,-1.2,▼,2.0,-1.9
6,2020-01-19,62.1,8,0.4,▲,3.0,0.6
7,2020-01-20,62.1,5,0.0,-,3.0,0.0
8,2020-01-21,62.5,3,0.4,▲,4.0,0.6
9,2020-01-22,63.4,4,0.9,▲,5.0,1.4
10,2020-01-23,63.6,8,0.2,▲,6.0,0.3
11,2020-01-24,63.7,5,0.1,▲,7.0,0.2
12,2020-01-25,63.7,4,0.0,-,7.0,0.0
13,2020-01-26,61.7,10,-2.0,▼,6.0,-3.1
14,2020-01-27,60.8,6,-0.9,▼,5.0,-1.5
15,2020-01-28,61.3,7,0.5,▲,6.0,0.8
16,2020-01-29,62.8,5,1.5,▲,7.0,2.4
17,2020-01-30,64.1,3,1.3,▲,8.0,2.1
18,2020-01-31,65.9,5,1.8,▲,9.0,2.8
19,2020-02-01,65.9,12,0.0,-,9.0,0.0
20,2020-02-02,67.4,10,1.5,▲,10.0,2.3
21,2020-02-03,66.8,5,-0.6,▼,9.0,-0.9
22,2020-02-04,67.5,6,0.7,▲,10.0,1.0
23,2020-02-05,69.9,6,2.4,▲,11.0,3.6
24,2020-02-06,70.9,6,1.0,▲,12.0,1.4
25,2020-02-07,70.9,5,0.0,-,12.0,0.0
26,2020-02-08,70.5,8,-0.4,▼,11.0,-0.6
27,2020-02-09,67.5,9,-3.0,▼,10.0,-4.3
28,2020-02-10,66.0,5,-1.5,▼,9.0,-2.2
29,2020-02-11,65.0,3,-1.0,▼,8.0,-1.5
30,2020-02-12,65.5,5,0.5,▲,9.0,0.8
31,2020-02-13,64.5,11,-1.0,▼,8.0,-1.5
32,2020-02-15,64.8,5,0.3,▲,9.0,0.5
33,2020-02-16,64.8,13,0.0,-,9.0,0.0
34,2020-02-17,64.8,8,0.0,-,9.0,0.0
35,2020-02-18,64.0,5,-0.8,▼,8.0,-1.2
36,2020-02-19,64.0,5,0.0,-,8.0,0.0
37,2020-02-20,66.0,3,2.0,▲,9.0,3.1
38,2020-02-21,66.5,11,0.5,▲,10.0,0.8
39,2020-02-22,66.5,10,0.0,-,10.0,0.0
40,2020-02-23,66.7,9,0.2,▲,11.0,0.3
41,2020-02-24,68.2,10,1.5,▲,12.0,2.2
42,2020-02-25,68.9,3,0.7,▲,13.0,1.0
43,2020-02-26,69.2,5,0.3,▲,14.0,0.4
44,2020-02-27,69.2,6,0.0,-,14.0,0.0
45,2020-02-28,70.3,8,1.1,▲,15.0,1.6
46,2020-02-29,70.3,9,0.0,-,15.0,0.0
47,2020-03-01,69.7,8,-0.6,▼,14.0,-0.9
48,2020-03-02,69.9,10,0.2,▲,15.0,0.3
49,2020-03-03,70.4,3,0.5,▲,16.0,0.7
50,2020-03-04,69.3,8,-1.1,▼,15.0,-1.6
51,2020-03-05,69.7,7,0.4,▲,16.0,0.6
52,2020-03-06,69.6,5,-0.1,▼,15.0,-0.1
53,2020-03-07,68.6,10,-1.0,▼,14.0,-1.4
54,2020-03-08,69.0,12,0.4,▲,15.0,0.6
55,2020-03-09,69.2,7,0.2,▲,16.0,0.3
56,2020-03-10,67.4,9,-1.8,▼,15.0,-2.6
57,2020-03-11,66.5,7,-0.9,▼,14.0,-1.3
58,2020-03-12,67.0,5,0.5,▲,15.0,0.8
59,2020-03-13,66.8,7,-0.2,▼,14.0,-0.3
60,2020-03-14,65.6,8,-1.2,▼,13.0,-1.8
61,2020-03-15,65.4,7,-0.2,▼,12.0,-0.3
62,2020-03-16,68.4,9,3.0,▲,13.0,4.6
63,2020-03-17,68.9,8,0.5,▲,14.0,0.7
64,2020-03-18,68.2,10,-0.7,▼,13.0,-1.0
65,2020-03-19,69.8,7,1.6,▲,14.0,2.3
66,2020-03-20,70.5,11,0.7,▲,15.0,1.0
67,2020-03-21,67.6,11,-2.9,▼,14.0,-4.1
68,2020-03-22,66.7,11,-0.9,▼,13.0,-1.3
69,2020-03-23,66.7,15,0.0,-,13.0,0.0
70,2020-03-24,66.2,12,-0.5,▼,12.0,-0.7
71,2020-03-25,64.6,7,-1.6,▼,11.0,-2.4
72,2020-03-26,66.1,6,1.5,▲,12.0,2.3
73,2020-03-27,66.5,7,0.4,▲,13.0,0.6
74,2020-03-28,67.4,5,0.9,▲,14.0,1.4
75,2020-03-29,66.3,11,-1.1,▼,13.0,-1.6
76,2020-03-30,68.3,9,2.0,▲,14.0,3.0
77,2020-03-31,66.8,8,-1.5,▼,13.0,-2.2
78,2020-04-01,65.8,14,-1.0,▼,12.0,-1.5
79,2020-04-02,65.9,12,0.1,▲,13.0,0.2
80,2020-04-03,66.5,7,0.6,▲,14.0,0.9
81,2020-04-04,66.9,15,0.4,▲,15.0,0.6
82,2020-04-05,68.8,11,1.9,▲,16.0,2.8
83,2020-04-06,70.7,8,1.9,▲,17.0,2.8
84,2020-04-07,72.2,9,1.5,▲,18.0,2.1
85,2020-04-08,72.7,5,0.5,▲,19.0,0.7
86,2020-04-09,74.0,9,1.3,▲,20.0,1.8
87,2020-04-10,73.5,14,-0.5,▼,19.0,-0.7
88,2020-04-11,73.6,7,0.1,▲,20.0,0.1
89,2020-04-12,72.9,12,-0.7,▼,19.0,-1.0
90,2020-04-13,74.4,11,1.5,▲,20.0,2.1
91,2020-04-14,75.5,8,1.1,▲,21.0,1.5
92,2020-04-15,76.1,6,0.6,▲,22.0,0.8
93,2020-04-16,75.1,11,-1.0,▼,21.0,-1.3
94,2020-04-17,75.7,6,0.6,▲,22.0,0.8
95,2020-04-18,75.7,9,0.0,-,22.0,0.0
96,2020-04-19,73.4,9,-2.3,▼,21.0,-3.0
97,2020-04-20,73.4,10,0.0,-,21.0,0.0
98,2020-04-21,74.4,10,1.0,▲,22.0,1.4
99,2020-04-22,74.0,10,-0.4,▼,21.0,-0.5
100,2020-04-23,74.3,5,0.3,▲,22.0,0.4
101,2020-04-24,75.8,9,1.5,▲,23.0,2.0
102,2020-04-25,76.1,6,0.3,▲,24.0,0.4
103,2020-04-26,76.0,9,-0.1,▼,23.0,-0.1
104,2020-04-27,75.5,14,-0.5,▼,22.0,-0.7
105,2020-04-28,75.5,5,0.0,-,22.0,0.0
106,2020-04-29,74.5,3,-1.0,▼,21.0,-1.3
107,2020-04-30,74.7,9,0.2,▲,22.0,0.3
108,2020-05-01,75.2,8,0.5,▲,23.0,0.7
109,2020-05-02,75.7,6,0.5,▲,24.0,0.7
110,2020-05-03,73.9,6,-1.8,▼,23.0,-2.4
111,2020-05-04,74.3,5,0.4,▲,24.0,0.5
112,2020-05-05,72.8,11,-1.5,▼,23.0,-2.0
113,2020-05-06,73.8,3,1.0,▲,24.0,1.4
114,2020-05-07,72.5,14,-1.3,▼,23.0,-1.8
115,2020-05-08,72.8,7,0.3,▲,24.0,0.4
116,2020-05-09,73.3,13,0.5,▲,25.0,0.7
117,2020-05-10,74.8,5,1.5,▲,26.0,2.0
118,2020-05-11,74.8,5,0.0,-,26.0,0.0
119,2020-05-12,76.1,8,1.3,▲,27.0,1.7
120,2020-05-13,76.0,4,-0.1,▼,26.0,-0.1
121,2020-05-14,76.1,7,0.1,▲,27.0,0.1
122,2020-05-15,76.1,9,0.0,-,27.0,0.0
123,2020-05-16,76.0,22,-0.1,▼,26.0,-0.1
124,2020-05-17,76.5,9,0.5,▲,27.0,0.7
125,2020-05-18,77.3,7,0.8,▲,28.0,1.0
126,2020-05-19,77.8,9,0.5,▲,29.0,0.6
127,2020-05-20,76.8,10,-1.0,▼,28.0,-1.3
128,2020-05-21,75.0,6,-1.8,▼,27.0,-2.3
129,2020-05-22,75.4,3,0.4,▲,28.0,0.5
130,2020-05-23,75.9,12,0.5,▲,29.0,0.7
131,2020-05-24,76.2,3,0.3,▲,30.0,0.4
132,2020-05-25,77.0,11,0.8,▲,31.0,1.0
133,2020-05-26,78.5,8,1.5,▲,32.0,1.9
134,2020-05-27,78.5,6,0.0,-,32.0,0.0
135,2020-05-28,79.4,9,0.9,▲,33.0,1.1
136,2020-05-29,79.6,5,0.2,▲,34.0,0.3
137,2020-05-30,80.2,5,0.6,▲,35.0,0.8
