,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,40.4,17,0.0,-,0.0,0.0
1,2020-01-14,40.4,12,0.0,-,0.0,0.0
2,2020-01-15,41.4,14,1.0,▲,1.0,2.5
3,2020-01-16,42.8,6,1.4,▲,2.0,3.4
4,2020-01-17,41.3,14,-1.5,▼,1.0,-3.5
5,2020-01-18,42.1,20,0.8,▲,2.0,1.9
6,2020-01-19,41.5,12,-0.6,▼,1.0,-1.4
7,2020-01-20,41.1,15,-0.4,▼,0.0,-1.0
8,2020-01-21,40.3,11,-0.8,▼,-1.0,-1.9
9,2020-01-22,41.3,10,1.0,▲,0.0,2.5
10,2020-01-23,40.5,13,-0.8,▼,-1.0,-1.9
11,2020-01-24,41.6,22,1.1,▲,0.0,2.7
12,2020-01-25,40.9,12,-0.7,▼,-1.0,-1.7
13,2020-01-26,41.8,13,0.9,▲,0.0,2.2
14,2020-01-27,42.7,7,0.9,▲,1.0,2.2
15,2020-01-28,44.2,8,1.5,▲,2.0,3.5
16,2020-01-29,43.5,14,-0.7,▼,1.0,-1.6
17,2020-01-30,45.2,12,1.7,▲,2.0,3.9
18,2020-01-31,43.7,15,-1.5,▼,1.0,-3.3
19,2020-02-01,43.6,24,-0.1,▼,0.0,-0.2
20,2020-02-02,43.4,19,-0.2,▼,-1.0,-0.5
21,2020-02-03,44.1,17,0.7,▲,0.0,1.6
22,2020-02-04,43.1,19,-1.0,▼,-1.0,-2.3
23,2020-02-05,44.1,20,1.0,▲,0.0,2.3
24,2020-02-06,43.8,11,-0.3,▼,-1.0,-0.7
25,2020-02-07,42.3,9,-1.5,▼,-2.0,-3.4
26,2020-02-08,40.8,8,-1.5,▼,-3.0,-3.5
27,2020-02-09,39.8,8,-1.0,▼,-4.0,-2.5
28,2020-02-10,38.7,8,-1.1,▼,-5.0,-2.8
29,2020-02-11,37.2,21,-1.5,▼,-6.0,-3.9
30,2020-02-12,37.4,29,0.2,▲,-5.0,0.5
31,2020-02-13,37.7,13,0.3,▲,-4.0,0.8
32,2020-02-14,38.0,9,0.3,▲,-3.0,0.8
33,2020-02-15,38.6,38,0.6,▲,-2.0,1.6
34,2020-02-16,39.6,31,1.0,▲,-1.0,2.6
35,2020-02-17,40.0,20,0.4,▲,0.0,1.0
36,2020-02-18,40.2,30,0.2,▲,1.0,0.5
37,2020-02-19,41.8,13,1.6,▲,2.0,4.0
38,2020-02-20,41.8,22,0.0,-,2.0,0.0
39,2020-02-21,42.6,15,0.8,▲,3.0,1.9
40,2020-02-22,42.0,21,-0.6,▼,2.0,-1.4
41,2020-02-23,41.6,25,-0.4,▼,1.0,-1.0
42,2020-02-24,40.7,15,-0.9,▼,0.0,-2.2
43,2020-02-25,40.4,13,-0.3,▼,-1.0,-0.7
44,2020-02-26,39.1,19,-1.3,▼,-2.0,-3.2
45,2020-02-27,39.8,9,0.7,▲,-1.0,1.8
46,2020-02-28,40.2,14,0.4,▲,0.0,1.0
47,2020-02-29,39.6,11,-0.6,▼,-1.0,-1.5
48,2020-03-01,39.6,10,0.0,-,-1.0,0.0
49,2020-03-02,40.0,9,0.4,▲,0.0,1.0
50,2020-03-03,39.3,13,-0.7,▼,-1.0,-1.7
51,2020-03-04,39.3,16,0.0,-,-1.0,0.0
52,2020-03-05,39.2,8,-0.1,▼,-2.0,-0.3
53,2020-03-06,39.9,16,0.7,▲,-1.0,1.8
54,2020-03-07,40.0,26,0.1,▲,0.0,0.3
55,2020-03-08,39.6,29,-0.4,▼,-1.0,-1.0
56,2020-03-09,39.4,16,-0.2,▼,-2.0,-0.5
57,2020-03-10,38.1,19,-1.3,▼,-3.0,-3.3
58,2020-03-11,36.2,17,-1.9,▼,-4.0,-5.0
59,2020-03-12,34.7,24,-1.5,▼,-5.0,-4.1
60,2020-03-13,34.2,9,-0.5,▼,-6.0,-1.4
61,2020-03-14,32.2,23,-2.0,▼,-7.0,-5.8
62,2020-03-15,32.2,21,0.0,-,-7.0,0.0
63,2020-03-16,32.3,21,0.1,▲,-6.0,0.3
64,2020-03-17,32.6,15,0.3,▲,-5.0,0.9
65,2020-03-18,32.8,15,0.2,▲,-4.0,0.6
66,2020-03-19,33.5,14,0.7,▲,-3.0,2.1
67,2020-03-20,33.0,20,-0.5,▼,-4.0,-1.5
68,2020-03-21,32.8,26,-0.2,▼,-5.0,-0.6
69,2020-03-22,32.3,20,-0.5,▼,-6.0,-1.5
70,2020-03-23,31.1,22,-1.2,▼,-7.0,-3.7
71,2020-03-24,30.4,14,-0.7,▼,-8.0,-2.3
72,2020-03-25,30.2,15,-0.2,▼,-9.0,-0.7
73,2020-03-26,29.8,14,-0.4,▼,-10.0,-1.3
74,2020-03-27,28.5,24,-1.3,▼,-11.0,-4.4
75,2020-03-28,28.1,25,-0.4,▼,-12.0,-1.4
76,2020-03-29,27.5,17,-0.6,▼,-13.0,-2.1
77,2020-03-30,26.8,22,-0.7,▼,-14.0,-2.5
78,2020-03-31,26.0,16,-0.8,▼,-15.0,-3.0
79,2020-04-01,25.9,28,-0.1,▼,-16.0,-0.4
80,2020-04-02,25.4,20,-0.5,▼,-17.0,-1.9
81,2020-04-03,25.7,28,0.3,▲,-16.0,1.2
82,2020-04-04,26.5,18,0.8,▲,-15.0,3.1
83,2020-04-05,25.6,20,-0.9,▼,-16.0,-3.4
84,2020-04-06,25.7,25,0.1,▲,-15.0,0.4
85,2020-04-07,25.7,25,0.0,-,-15.0,0.0
86,2020-04-08,25.2,22,-0.5,▼,-16.0,-1.9
87,2020-04-09,25.0,19,-0.2,▼,-17.0,-0.8
88,2020-04-10,26.1,25,1.1,▲,-16.0,4.4
89,2020-04-11,26.8,31,0.7,▲,-15.0,2.7
90,2020-04-12,26.8,28,0.0,-,-15.0,0.0
91,2020-04-13,26.8,22,0.0,-,-15.0,0.0
92,2020-04-14,26.9,11,0.1,▲,-14.0,0.4
93,2020-04-15,26.4,15,-0.5,▼,-15.0,-1.9
94,2020-04-16,25.6,10,-0.8,▼,-16.0,-3.0
95,2020-04-17,26.5,12,0.9,▲,-15.0,3.5
96,2020-04-18,26.6,13,0.1,▲,-14.0,0.4
97,2020-04-19,25.8,15,-0.8,▼,-15.0,-3.0
98,2020-04-20,25.9,15,0.1,▲,-14.0,0.4
99,2020-04-21,26.0,22,0.1,▲,-13.0,0.4
100,2020-04-22,24.8,17,-1.2,▼,-14.0,-4.6
101,2020-04-23,24.0,19,-0.8,▼,-15.0,-3.2
102,2020-04-24,24.0,17,0.0,-,-15.0,0.0
103,2020-04-25,23.8,19,-0.2,▼,-16.0,-0.8
104,2020-04-26,23.3,19,-0.5,▼,-17.0,-2.1
105,2020-04-27,23.3,18,0.0,-,-17.0,0.0
106,2020-04-28,23.7,15,0.4,▲,-16.0,1.7
107,2020-04-29,23.2,21,-0.5,▼,-17.0,-2.1
108,2020-04-30,23.1,14,-0.1,▼,-18.0,-0.4
109,2020-05-01,22.9,18,-0.2,▼,-19.0,-0.9
110,2020-05-02,23.0,19,0.1,▲,-18.0,0.4
111,2020-05-03,22.8,27,-0.2,▼,-19.0,-0.9
112,2020-05-04,22.6,27,-0.2,▼,-20.0,-0.9
113,2020-05-05,21.4,22,-1.2,▼,-21.0,-5.3
114,2020-05-06,20.8,17,-0.6,▼,-22.0,-2.8
115,2020-05-07,19.9,18,-0.9,▼,-23.0,-4.3
116,2020-05-08,19.4,34,-0.5,▼,-24.0,-2.5
117,2020-05-09,19.1,26,-0.3,▼,-25.0,-1.5
118,2020-05-10,19.3,19,0.2,▲,-24.0,1.0
119,2020-05-11,19.5,19,0.2,▲,-23.0,1.0
120,2020-05-12,21.3,22,1.8,▲,-22.0,9.2
121,2020-05-13,21.2,11,-0.1,▼,-23.0,-0.5
122,2020-05-14,21.0,16,-0.2,▼,-24.0,-0.9
123,2020-05-15,23.5,35,2.5,▲,-23.0,11.9
124,2020-05-16,24.1,37,0.6,▲,-22.0,2.6
125,2020-05-17,22.9,37,-1.2,▼,-23.0,-5.0
126,2020-05-18,22.9,13,0.0,-,-23.0,0.0
127,2020-05-19,23.5,30,0.6,▲,-22.0,2.6
128,2020-05-20,22.2,51,-1.3,▼,-23.0,-5.5
129,2020-05-21,22.1,40,-0.1,▼,-24.0,-0.5
130,2020-05-22,22.3,21,0.2,▲,-23.0,0.9
131,2020-05-23,22.9,26,0.6,▲,-22.0,2.7
