,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,,1,0.0,-,0.0,0.0
1,2020-02-10,,4,,▲,1.0,
2,2020-02-12,3.6,2,,▲,2.0,
3,2020-02-13,3.6,4,0.0,-,2.0,0.0
4,2020-02-14,3.8,6,0.2,▲,3.0,5.6
5,2020-02-15,,1,,▲,4.0,
6,2020-02-15,3.5,7,,▲,5.0,
7,2020-02-16,3.7,3,0.2,▲,6.0,5.7
8,2020-02-18,,1,,▲,7.0,
9,2020-02-18,3.3,4,,▲,8.0,
10,2020-02-19,3.7,2,0.4,▲,9.0,12.1
11,2020-02-21,,1,,▲,10.0,
12,2020-02-22,3.4,2,,▲,11.0,
13,2020-02-23,3.4,2,0.0,-,11.0,0.0
14,2020-02-25,3.8,1,0.4,▲,12.0,11.8
15,2020-02-27,3.9,3,0.1,▲,13.0,2.6
16,2020-02-29,3.5,1,-0.4,▼,12.0,-10.3
17,2020-03-01,3.9,2,0.4,▲,13.0,11.4
18,2020-03-02,4.0,3,0.1,▲,14.0,2.6
19,2020-03-05,3.8,3,-0.2,▼,13.0,-5.0
20,2020-03-06,4.1,2,0.3,▲,14.0,7.9
21,2020-03-08,4.3,2,0.2,▲,15.0,4.9
22,2020-03-10,3.9,1,-0.4,▼,14.0,-9.3
23,2020-03-11,4.2,1,0.3,▲,15.0,7.7
24,2020-03-12,4.3,2,0.1,▲,16.0,2.4
25,2020-03-13,3.7,2,-0.6,▼,15.0,-14.0
26,2020-03-14,6.0,1,2.3,▲,16.0,62.2
27,2020-03-14,3.5,2,-2.5,▼,15.0,-41.7
28,2020-03-15,3.7,1,0.2,▲,16.0,5.7
29,2020-03-18,3.5,2,-0.2,▼,15.0,-5.4
30,2020-03-20,7.0,1,3.5,▲,16.0,100.0
31,2020-03-20,3.6,1,-3.4,▼,15.0,-48.6
32,2020-03-21,7.4,1,3.8,▲,16.0,105.6
33,2020-03-22,4.2,2,-3.2,▼,15.0,-43.2
34,2020-03-24,4.5,3,0.3,▲,16.0,7.1
35,2020-03-25,4.5,1,0.0,-,16.0,0.0
36,2020-03-26,4.5,1,0.0,-,16.0,0.0
37,2020-03-27,4.4,2,-0.1,▼,15.0,-2.2
38,2020-03-28,4.3,5,-0.1,▼,14.0,-2.3
39,2020-03-29,4.2,1,-0.1,▼,13.0,-2.3
40,2020-03-30,4.4,1,0.2,▲,14.0,4.8
41,2020-04-01,7.4,1,3.0,▲,15.0,68.2
42,2020-04-01,4.5,2,-2.9,▼,14.0,-39.2
43,2020-04-03,4.4,1,-0.1,▼,13.0,-2.2
44,2020-04-04,4.2,3,-0.2,▼,12.0,-4.5
45,2020-04-05,4.2,2,0.0,-,12.0,0.0
46,2020-04-06,4.0,2,-0.2,▼,11.0,-4.8
47,2020-04-08,10.4,1,6.4,▲,12.0,160.0
48,2020-04-08,3.9,1,-6.5,▼,11.0,-62.5
49,2020-04-09,9.4,1,5.5,▲,12.0,141.0
50,2020-04-10,4.0,2,-5.4,▼,11.0,-57.4
51,2020-04-11,10.2,1,6.2,▲,12.0,155.0
52,2020-04-11,4.1,4,-6.1,▼,11.0,-59.8
53,2020-04-12,3.9,5,-0.2,▼,10.0,-4.9
54,2020-04-13,3.9,2,0.0,-,10.0,0.0
55,2020-04-14,3.9,3,0.0,-,10.0,0.0
56,2020-04-15,3.8,7,-0.1,▼,9.0,-2.6
57,2020-04-16,3.8,5,0.0,-,9.0,0.0
58,2020-04-17,3.9,8,0.1,▲,10.0,2.6
59,2020-04-18,3.8,6,-0.1,▼,9.0,-2.6
60,2020-04-19,10.4,1,6.6,▲,10.0,173.7
61,2020-04-19,3.8,13,-6.6,▼,9.0,-63.5
62,2020-04-20,3.7,12,-0.1,▼,8.0,-2.6
63,2020-04-21,11.4,1,7.7,▲,9.0,208.1
64,2020-04-21,3.6,6,-7.8,▼,8.0,-68.4
65,2020-04-22,3.7,3,0.1,▲,9.0,2.8
66,2020-04-23,10.2,1,6.5,▲,10.0,175.7
67,2020-04-23,3.6,6,-6.6,▼,9.0,-64.7
68,2020-04-24,3.6,1,0.0,-,9.0,0.0
69,2020-04-26,3.7,2,0.1,▲,10.0,2.8
70,2020-04-27,3.8,6,0.1,▲,11.0,2.7
71,2020-04-28,3.8,1,0.0,-,11.0,0.0
72,2020-04-29,10.2,1,6.4,▲,12.0,168.4
73,2020-04-29,3.8,1,-6.4,▼,11.0,-62.7
74,2020-04-30,4.0,1,0.2,▲,12.0,5.3
75,2020-05-01,4.0,7,0.0,-,12.0,0.0
76,2020-05-03,4.0,10,0.0,-,12.0,0.0
77,2020-05-04,9.0,1,5.0,▲,13.0,125.0
78,2020-05-04,4.0,1,-5.0,▼,12.0,-55.6
79,2020-05-07,4.0,2,0.0,-,12.0,0.0
