,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,98.2,7,0.0,-,0.0,0.0
1,2020-01-14,100.2,6,2.0,▲,1.0,2.0
2,2020-01-15,100.5,12,0.3,▲,2.0,0.3
3,2020-01-16,101.5,14,1.0,▲,3.0,1.0
4,2020-01-17,102.0,9,0.5,▲,4.0,0.5
5,2020-01-18,102.0,3,0.0,-,4.0,0.0
6,2020-01-19,99.9,10,-2.1,▼,3.0,-2.1
7,2020-01-20,101.3,5,1.4,▲,4.0,1.4
8,2020-01-21,103.2,7,1.9,▲,5.0,1.9
9,2020-01-22,103.7,8,0.5,▲,6.0,0.5
10,2020-01-23,102.9,9,-0.8,▼,5.0,-0.8
11,2020-01-24,104.9,8,2.0,▲,6.0,1.9
12,2020-01-25,103.0,11,-1.9,▼,5.0,-1.8
13,2020-01-26,103.6,3,0.6,▲,6.0,0.6
14,2020-01-27,103.1,5,-0.5,▼,5.0,-0.5
15,2020-01-28,103.8,8,0.7,▲,6.0,0.7
16,2020-01-29,104.2,5,0.4,▲,7.0,0.4
17,2020-01-30,106.2,9,2.0,▲,8.0,1.9
18,2020-01-31,101.7,6,-4.5,▼,7.0,-4.2
19,2020-02-01,103.6,13,1.9,▲,8.0,1.9
20,2020-02-02,105.6,5,2.0,▲,9.0,1.9
21,2020-02-03,107.7,6,2.1,▲,10.0,2.0
22,2020-02-04,107.1,7,-0.6,▼,9.0,-0.6
23,2020-02-05,111.6,3,4.5,▲,10.0,4.2
24,2020-02-06,111.6,7,0.0,-,10.0,0.0
25,2020-02-07,113.2,3,1.6,▲,11.0,1.4
26,2020-02-08,112.2,7,-1.0,▼,10.0,-0.9
27,2020-02-09,110.3,9,-1.9,▼,9.0,-1.7
28,2020-02-10,109.3,2,-1.0,▼,8.0,-0.9
29,2020-02-11,109.9,7,0.6,▲,9.0,0.5
30,2020-02-12,102.3,5,-7.6,▼,8.0,-6.9
31,2020-02-13,103.0,11,0.7,▲,9.0,0.7
32,2020-02-14,105.9,4,2.9,▲,10.0,2.8
33,2020-02-15,104.9,7,-1.0,▼,9.0,-0.9
34,2020-02-16,99.9,14,-5.0,▼,8.0,-4.8
35,2020-02-17,105.6,8,5.7,▲,9.0,5.7
36,2020-02-18,104.4,10,-1.2,▼,8.0,-1.1
37,2020-02-19,103.0,4,-1.4,▼,7.0,-1.3
38,2020-02-20,102.5,5,-0.5,▼,6.0,-0.5
39,2020-02-21,106.4,7,3.9,▲,7.0,3.8
40,2020-02-22,105.4,6,-1.0,▼,6.0,-0.9
41,2020-02-23,105.9,5,0.5,▲,7.0,0.5
42,2020-02-24,104.7,3,-1.2,▼,6.0,-1.1
43,2020-02-25,104.6,6,-0.1,▼,5.0,-0.1
44,2020-02-26,105.7,6,1.1,▲,6.0,1.1
45,2020-02-27,102.3,4,-3.4,▼,5.0,-3.2
46,2020-02-28,103.7,3,1.4,▲,6.0,1.4
47,2020-02-29,105.7,7,2.0,▲,7.0,1.9
48,2020-03-01,105.2,6,-0.5,▼,6.0,-0.5
49,2020-03-02,105.0,3,-0.2,▼,5.0,-0.2
50,2020-03-03,110.4,6,5.4,▲,6.0,5.1
51,2020-03-04,107.4,3,-3.0,▼,5.0,-2.7
52,2020-03-05,107.1,5,-0.3,▼,4.0,-0.3
53,2020-03-06,107.7,9,0.6,▲,5.0,0.6
54,2020-03-07,105.4,10,-2.3,▼,4.0,-2.1
55,2020-03-08,103.0,7,-2.4,▼,3.0,-2.3
56,2020-03-09,104.0,3,1.0,▲,4.0,1.0
57,2020-03-10,105.0,20,1.0,▲,5.0,1.0
58,2020-03-11,106.2,11,1.2,▲,6.0,1.1
59,2020-03-12,107.7,12,1.5,▲,7.0,1.4
60,2020-03-13,109.6,8,1.9,▲,8.0,1.8
61,2020-03-14,109.0,7,-0.6,▼,7.0,-0.5
62,2020-03-15,106.0,14,-3.0,▼,6.0,-2.8
63,2020-03-16,105.3,8,-0.7,▼,5.0,-0.7
64,2020-03-17,103.3,5,-2.0,▼,4.0,-1.9
65,2020-03-18,101.1,5,-2.2,▼,3.0,-2.1
66,2020-03-19,101.5,9,0.4,▲,4.0,0.4
67,2020-03-20,103.9,5,2.4,▲,5.0,2.4
68,2020-03-21,103.2,8,-0.7,▼,4.0,-0.7
69,2020-03-22,101.7,5,-1.5,▼,3.0,-1.5
70,2020-03-23,102.7,9,1.0,▲,4.0,1.0
71,2020-03-24,103.9,5,1.2,▲,5.0,1.2
72,2020-03-25,105.0,1,1.1,▲,6.0,1.1
73,2020-03-26,108.0,1,3.0,▲,7.0,2.9
74,2020-03-27,109.3,9,1.3,▲,8.0,1.2
75,2020-03-28,110.5,11,1.2,▲,9.0,1.1
76,2020-03-29,110.5,4,0.0,-,9.0,0.0
77,2020-03-30,109.0,5,-1.5,▼,8.0,-1.4
78,2020-03-31,107.1,12,-1.9,▼,7.0,-1.7
79,2020-04-01,108.6,6,1.5,▲,8.0,1.4
80,2020-04-02,108.5,12,-0.1,▼,7.0,-0.1
81,2020-04-03,108.5,12,0.0,-,7.0,0.0
82,2020-04-04,108.7,12,0.2,▲,8.0,0.2
83,2020-04-05,108.7,8,0.0,-,8.0,0.0
84,2020-04-06,109.4,6,0.7,▲,9.0,0.6
85,2020-04-07,108.5,9,-0.9,▼,8.0,-0.8
86,2020-04-08,107.5,4,-1.0,▼,7.0,-0.9
87,2020-04-09,106.8,19,-0.7,▼,6.0,-0.7
88,2020-04-10,105.9,15,-0.9,▼,5.0,-0.8
89,2020-04-11,103.4,13,-2.5,▼,4.0,-2.4
90,2020-04-12,103.9,15,0.5,▲,5.0,0.5
91,2020-04-13,105.0,13,1.1,▲,6.0,1.1
92,2020-04-14,105.5,7,0.5,▲,7.0,0.5
93,2020-04-15,105.5,13,0.0,-,7.0,0.0
94,2020-04-16,105.7,9,0.2,▲,8.0,0.2
95,2020-04-17,106.0,12,0.3,▲,9.0,0.3
96,2020-04-18,105.9,15,-0.1,▼,8.0,-0.1
97,2020-04-19,105.4,15,-0.5,▼,7.0,-0.5
98,2020-04-20,106.9,8,1.5,▲,8.0,1.4
99,2020-04-21,108.5,5,1.6,▲,9.0,1.5
100,2020-04-22,107.7,4,-0.8,▼,8.0,-0.7
101,2020-04-23,106.7,6,-1.0,▼,7.0,-0.9
102,2020-04-24,106.2,10,-0.5,▼,6.0,-0.5
103,2020-04-25,104.8,7,-1.4,▼,5.0,-1.3
104,2020-04-26,106.0,11,1.2,▲,6.0,1.1
105,2020-04-27,106.0,3,0.0,-,6.0,0.0
106,2020-04-28,108.9,4,2.9,▲,7.0,2.7
107,2020-04-29,107.9,11,-1.0,▼,6.0,-0.9
108,2020-04-30,108.7,12,0.8,▲,7.0,0.7
109,2020-05-01,109.7,6,1.0,▲,8.0,0.9
110,2020-05-02,111.1,11,1.4,▲,9.0,1.3
