,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-10,27.4,3,0.0,-,0.0,0.0
1,2020-02-11,29.2,1,1.8,▲,1.0,6.6
2,2020-02-12,26.4,1,-2.8,▼,0.0,-9.6
3,2020-02-13,17.2,8,-9.2,▼,-1.0,-34.8
4,2020-02-14,18.1,6,0.9,▲,0.0,5.2
5,2020-02-15,25.0,2,6.9,▲,1.0,38.1
6,2020-02-16,18.8,11,-6.2,▼,0.0,-24.8
7,2020-02-17,17.9,7,-0.9,▼,-1.0,-4.8
8,2020-02-18,28.0,1,10.1,▲,0.0,56.4
9,2020-02-19,18.8,6,-9.2,▼,-1.0,-32.9
10,2020-02-20,28.8,2,10.0,▲,0.0,53.2
11,2020-02-21,27.5,2,-1.3,▼,-1.0,-4.5
12,2020-02-22,28.5,1,1.0,▲,0.0,3.6
13,2020-02-23,32.7,2,4.2,▲,1.0,14.7
14,2020-02-24,18.7,2,-14.0,▼,0.0,-42.8
15,2020-02-25,31.7,1,13.0,▲,1.0,69.5
16,2020-02-26,31.3,1,-0.4,▼,0.0,-1.3
17,2020-02-27,18.0,4,-13.3,▼,-1.0,-42.5
18,2020-02-28,30.8,1,12.8,▲,0.0,71.1
19,2020-02-29,30.8,2,0.0,-,0.0,0.0
20,2020-03-01,29.0,1,-1.8,▼,-1.0,-5.8
21,2020-03-02,16.7,4,-12.3,▼,-2.0,-42.4
22,2020-03-03,28.0,5,11.3,▲,-1.0,67.7
23,2020-03-04,27.0,1,-1.0,▼,-2.0,-3.6
24,2020-03-05,15.0,16,-12.0,▼,-3.0,-44.4
25,2020-03-06,29.0,9,14.0,▲,-2.0,93.3
26,2020-03-07,30.0,8,1.0,▲,-1.0,3.4
27,2020-03-08,32.9,5,2.9,▲,0.0,9.7
28,2020-03-09,19.7,16,-13.2,▼,-1.0,-40.1
29,2020-03-10,21.5,11,1.8,▲,0.0,9.1
30,2020-03-11,22.6,16,1.1,▲,1.0,5.1
31,2020-03-12,31.7,1,9.1,▲,2.0,40.3
32,2020-03-13,34.7,2,3.0,▲,3.0,9.5
