,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,,1,0.0,-,0.0,0.0
1,2020-02-12,,1,,▲,1.0,
2,2020-02-15,,1,,▲,2.0,
3,2020-02-17,8.8,1,,▲,3.0,
4,2020-02-21,9.6,1,0.8,▲,4.0,9.1
5,2020-03-03,8.0,1,-1.6,▼,3.0,-16.7
6,2020-03-06,7.2,1,-0.8,▼,2.0,-10.0
7,2020-03-10,6.6,1,-0.6,▼,1.0,-8.3
8,2020-03-11,7.0,1,0.4,▲,2.0,6.1
9,2020-03-13,6.6,1,-0.4,▼,1.0,-5.7
10,2020-03-19,6.2,2,-0.4,▼,0.0,-6.1
11,2020-03-26,6.0,1,-0.2,▼,-1.0,-3.2
12,2020-03-27,6.8,1,0.8,▲,0.0,13.3
13,2020-03-31,6.4,1,-0.4,▼,-1.0,-5.9
14,2020-04-01,6.8,1,0.4,▲,0.0,6.2
15,2020-04-04,7.9,2,1.1,▲,1.0,16.2
16,2020-04-12,,1,,▲,2.0,
17,2020-04-19,8.7,1,,▲,3.0,
18,2020-04-20,8.9,1,0.2,▲,4.0,2.3
19,2020-04-21,,2,,▲,5.0,
20,2020-04-27,,1,,▲,6.0,
21,2020-04-30,9.5,2,,▲,7.0,
22,2020-05-04,10.2,2,0.7,▲,8.0,7.4
23,2020-05-06,9.1,1,-1.1,▼,7.0,-10.8
