,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,28.7,6,0.0,-,0.0,0.0
1,2020-02-12,28.2,5,-0.5,▼,-1.0,-1.7
2,2020-02-13,29.0,6,0.8,▲,0.0,2.8
3,2020-02-14,31.1,3,2.1,▲,1.0,7.2
4,2020-02-15,30.5,5,-0.6,▼,0.0,-1.9
5,2020-02-16,31.7,12,1.2,▲,1.0,3.9
6,2020-02-17,31.6,7,-0.1,▼,0.0,-0.3
7,2020-02-18,31.3,11,-0.3,▼,-1.0,-0.9
8,2020-02-19,30.0,5,-1.3,▼,-2.0,-4.2
9,2020-02-20,30.4,3,0.4,▲,-1.0,1.3
10,2020-02-21,30.1,5,-0.3,▼,-2.0,-1.0
11,2020-02-22,30.5,12,0.4,▲,-1.0,1.3
12,2020-02-23,30.0,5,-0.5,▼,-2.0,-1.6
13,2020-02-24,31.7,4,1.7,▲,-1.0,5.7
14,2020-02-25,30.9,5,-0.8,▼,-2.0,-2.5
15,2020-02-26,31.2,5,0.3,▲,-1.0,1.0
16,2020-02-27,30.9,3,-0.3,▼,-2.0,-1.0
17,2020-02-28,31.4,8,0.5,▲,-1.0,1.6
18,2020-02-29,29.5,8,-1.9,▼,-2.0,-6.1
19,2020-03-01,31.4,2,1.9,▲,-1.0,6.4
20,2020-03-02,31.9,5,0.5,▲,0.0,1.6
21,2020-03-03,32.4,6,0.5,▲,1.0,1.6
22,2020-03-04,31.9,7,-0.5,▼,0.0,-1.5
23,2020-03-05,30.7,7,-1.2,▼,-1.0,-3.8
24,2020-03-06,29.8,9,-0.9,▼,-2.0,-2.9
25,2020-03-07,29.3,15,-0.5,▼,-3.0,-1.7
26,2020-03-08,29.3,22,0.0,-,-3.0,0.0
27,2020-03-09,30.3,9,1.0,▲,-2.0,3.4
28,2020-03-10,31.5,6,1.2,▲,-1.0,4.0
29,2020-03-11,33.1,1,1.6,▲,0.0,5.1
30,2020-03-12,34.1,8,1.0,▲,1.0,3.0
31,2020-03-13,34.6,2,0.5,▲,2.0,1.5
32,2020-03-14,33.1,6,-1.5,▼,1.0,-4.3
33,2020-03-15,33.6,8,0.5,▲,2.0,1.5
