,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,63.9,3,0.0,-,0.0,0.0
1,2020-02-12,64.5,2,0.6,▲,1.0,0.9
2,2020-02-13,62.3,4,-2.2,▼,0.0,-3.4
3,2020-02-14,62.2,6,-0.1,▼,-1.0,-0.2
4,2020-02-15,63.2,5,1.0,▲,0.0,1.6
5,2020-02-16,61.3,3,-1.9,▼,-1.0,-3.0
6,2020-02-17,60.9,2,-0.4,▼,-2.0,-0.7
7,2020-02-18,62.3,5,1.4,▲,-1.0,2.3
8,2020-02-19,64.5,6,2.2,▲,0.0,3.5
9,2020-02-20,64.5,6,0.0,-,0.0,0.0
10,2020-02-21,65.0,3,0.5,▲,1.0,0.8
11,2020-02-22,66.0,1,1.0,▲,2.0,1.5
12,2020-02-23,65.0,3,-1.0,▼,1.0,-1.5
13,2020-02-24,65.9,2,0.9,▲,2.0,1.4
14,2020-02-25,66.7,3,0.8,▲,3.0,1.2
15,2020-02-26,68.6,3,1.9,▲,4.0,2.8
16,2020-02-27,63.6,2,-5.0,▼,3.0,-7.3
17,2020-02-28,61.6,4,-2.0,▼,2.0,-3.1
18,2020-02-29,60.0,3,-1.6,▼,1.0,-2.6
19,2020-03-01,61.2,3,1.2,▲,2.0,2.0
20,2020-03-03,60.7,2,-0.5,▼,1.0,-0.8
21,2020-03-04,63.7,2,3.0,▲,2.0,4.9
22,2020-03-05,66.2,2,2.5,▲,3.0,3.9
23,2020-03-06,63.3,3,-2.9,▼,2.0,-4.4
24,2020-03-07,60.1,2,-3.2,▼,1.0,-5.1
25,2020-03-08,60.6,3,0.5,▲,2.0,0.8
26,2020-03-09,58.5,2,-2.1,▼,1.0,-3.5
27,2020-03-10,59.0,2,0.5,▲,2.0,0.9
28,2020-03-11,60.1,5,1.1,▲,3.0,1.9
29,2020-03-12,64.3,1,4.2,▲,4.0,7.0
30,2020-03-13,63.9,2,-0.4,▼,3.0,-0.6
31,2020-03-14,63.9,3,0.0,-,3.0,0.0
32,2020-03-17,64.4,3,0.5,▲,4.0,0.8
33,2020-03-18,66.9,3,2.5,▲,5.0,3.9
34,2020-03-19,63.3,3,-3.6,▼,4.0,-5.4
35,2020-03-20,63.2,3,-0.1,▼,3.0,-0.2
36,2020-03-21,67.2,4,4.0,▲,4.0,6.3
37,2020-03-22,67.6,3,0.4,▲,5.0,0.6
38,2020-03-23,68.1,2,0.5,▲,6.0,0.7
39,2020-03-24,72.9,6,4.8,▲,7.0,7.0
40,2020-03-25,72.8,9,-0.1,▼,6.0,-0.1
41,2020-03-26,67.3,1,-5.5,▼,5.0,-7.6
42,2020-03-27,62.5,43,-4.8,▼,4.0,-7.1
43,2020-03-28,57.6,68,-4.9,▼,3.0,-7.8
44,2020-03-29,50.5,36,-7.1,▼,2.0,-12.3
45,2020-03-30,47.7,17,-2.8,▼,1.0,-5.5
46,2020-03-31,48.3,5,0.6,▲,2.0,1.3
47,2020-04-01,47.2,5,-1.1,▼,1.0,-2.3
48,2020-04-02,46.6,6,-0.6,▼,0.0,-1.3
49,2020-04-03,44.5,4,-2.1,▼,-1.0,-4.5
50,2020-04-04,42.4,5,-2.1,▼,-2.0,-4.7
51,2020-04-05,41.8,2,-0.6,▼,-3.0,-1.4
52,2020-04-06,44.2,7,2.4,▲,-2.0,5.7
53,2020-04-07,44.7,5,0.5,▲,-1.0,1.1
54,2020-04-08,45.7,4,1.0,▲,0.0,2.2
55,2020-04-09,47.8,2,2.1,▲,1.0,4.6
56,2020-04-10,49.9,5,2.1,▲,2.0,4.4
57,2020-04-11,48.0,4,-1.9,▼,1.0,-3.8
58,2020-04-12,51.4,3,3.4,▲,2.0,7.1
59,2020-04-13,52.9,5,1.5,▲,3.0,2.9
60,2020-04-14,54.6,3,1.7,▲,4.0,3.2
61,2020-04-15,55.1,1,0.5,▲,5.0,0.9
62,2020-04-16,59.6,2,4.5,▲,6.0,8.2
63,2020-04-17,59.7,5,0.1,▲,7.0,0.2
64,2020-04-18,60.1,4,0.4,▲,8.0,0.7
65,2020-04-19,59.9,3,-0.2,▼,7.0,-0.3
66,2020-04-20,58.4,6,-1.5,▼,6.0,-2.5
67,2020-04-21,56.8,12,-1.6,▼,5.0,-2.7
68,2020-04-22,57.1,4,0.3,▲,6.0,0.5
69,2020-04-23,58.2,2,1.1,▲,7.0,1.9
70,2020-04-24,58.5,3,0.3,▲,8.0,0.5
71,2020-04-25,58.0,3,-0.5,▼,7.0,-0.9
72,2020-04-26,58.6,2,0.6,▲,8.0,1.0
73,2020-04-27,57.7,2,-0.9,▼,7.0,-1.5
74,2020-04-28,57.7,5,0.0,-,7.0,0.0
75,2020-04-29,54.9,3,-2.8,▼,6.0,-4.9
76,2020-04-30,58.4,6,3.5,▲,7.0,6.4
77,2020-05-01,58.7,4,0.3,▲,8.0,0.5
78,2020-05-02,59.3,2,0.6,▲,9.0,1.0
79,2020-05-03,59.7,3,0.4,▲,10.0,0.7
80,2020-05-04,63.0,1,3.3,▲,11.0,5.5
81,2020-05-05,61.5,4,-1.5,▼,10.0,-2.4
82,2020-05-06,62.1,4,0.6,▲,11.0,1.0
83,2020-05-07,63.1,1,1.0,▲,12.0,1.6
84,2020-05-08,64.2,2,1.1,▲,13.0,1.7
85,2020-05-09,64.1,5,-0.1,▼,12.0,-0.2
